gene	baseMean	log2FC	lfcSE	stat	pvalue	padj
Tex10	721.750512297009	0.180427742469613	0.155153986928462	1.16289465737548	0.244872245340864	0.825019503981956
Slfn3	476.445935121186	0.341351603114753	0.293590185334335	1.1626805668794	0.244959128996928	0.825019503981956
Hcn1	1.79567056152443	3.93072264439096	3.38092581857346	1.16261724016455	0.244984832818666	0.825019503981956
Gpr162	539.366370915823	0.210043853424418	0.180665968068465	1.16260885030002	0.244988238341496	0.825019503981956
Lin52	1075.11904319777	-0.179803170718659	0.154672198104999	-1.16247892589332	0.245040980088018	0.825047053342364
Gm10612	13.5464550814778	-1.29103744327397	1.11076268590658	-1.16229817552815	0.245114367465929	0.825064311612421
Caprin2	403.197206006866	0.227985057394888	0.196159986357481	1.16224038158021	0.245137835934862	0.825064311612421
Tbx3	15057.2803377465	-0.289467092098962	0.249081712922965	-1.16213707020912	0.245179791654958	0.825064311612421
4930555A03Rik	25.261214029296	0.882927304815464	0.759876469088982	1.16193531545201	0.245261740685669	0.825190101543733
Ndufs7	2843.78299503107	-0.179520002165259	0.154525364650274	-1.16175103402315	0.24533660916463	0.825267157376692
Gm765	1.4961082389767	3.45076248445427	2.97045039548332	1.16169672104314	0.245358678093912	NA
Gcc2	2623.55882043192	0.162501896603362	0.139887713902593	1.16165953442141	0.245373788893259	0.825267157376692
Gli3	127.077335564276	0.395509381617044	0.340556045381708	1.16136356109533	0.245494081052785	0.825345395273143
Med23	1728.46566930391	0.164148051223475	0.141351721795177	1.16127380083371	0.245530570403781	0.825345395273143
Pcdhb3	106.583352592427	-0.506016730290534	0.435780630585912	-1.16117306455358	0.24557152625682	0.825345395273143
Foxc1	8320.02165412134	0.178718212654688	0.153913029155137	1.16116363660512	0.245575359576546	0.825345395273143
Crbn	2682.30207412833	0.145262576251975	0.125177228157757	1.16045528719413	0.245863488157311	0.825760029671743
Coil	348.03784636672	-0.250042817391731	0.215475054142339	-1.16042582463655	0.245875477494989	0.825760029671743
Tubgcp6	1935.85422973995	0.262265626040068	0.226022106720141	1.16035386912309	0.245904760414919	0.825760029671743
Kcnk3	407.137943804157	-0.340145033134064	0.293142543362986	-1.16034004901457	0.245910384907777	0.825760029671743
Osgin2	583.579730818133	-0.195742389989434	0.168723003705019	-1.16014050064954	0.245991606939619	0.825760029671743
Cntn4	5.38032821323283	2.32248292829244	2.0019442283096	1.16011370119611	0.246002516534812	0.825760029671743
Lrrc51	305.204511639825	-0.224280602890857	0.193329840921481	-1.16009304007004	0.246010927554379	0.825760029671743
Pnrc1	3969.77717440605	0.186348700043003	0.160650685448162	1.15996206006313	0.246064253413843	0.825789315199801
Mgat4c	1.10848529790861	3.40058164542184	2.93221121191293	1.15973284312059	0.246157593950974	NA
Gm30505	4.57052394381655	1.43292154697442	1.23569004654882	1.15961243758211	0.246206634812713	0.825992555114988
Gm12592	83.493716238365	0.461991946266405	0.398432489118529	1.15952378102622	0.246242748773995	0.825992555114988
Sptbn4	30.4285721863286	0.653447296975165	0.563566962103874	1.15948474789181	0.24625864997217	0.825992555114988
Gm30790	1.54620851484924	4.51397274327203	3.89309804719125	1.15948087835309	0.246260226372154	NA
Tas1r3	107.415739086866	0.40069370618917	0.345655346565806	1.15922901285974	0.246362848326703	0.826027965597256
Hspa12a	13458.9269084687	-0.235956106708406	0.203572046137237	-1.1590791131968	0.24642393878773	0.826027965597256
Cenpc1	795.626602109796	0.194359981894962	0.16770694391079	1.15892626365161	0.246486242381221	0.826027965597256
Kif12	960.696723045818	-0.799454771324038	0.689871723447958	-1.15884554207902	0.246519150066889	0.826027965597256
Zc3h8	208.64345472753	-0.240699667358948	0.207713747678109	-1.15880470141994	0.246535800711772	0.826027965597256
Hes6	1119.38295438061	-0.283099570372929	0.244329582309483	-1.15867905841356	0.246587030024291	0.826027965597256
Stk10	2039.03943854662	-0.212836828485687	0.18368944266022	-1.15867752334239	0.246587655975844	0.826027965597256
Chrnb4	3.97243841001353	1.71550377768103	1.48069104912096	1.15858320255226	0.246626119028984	0.826027965597256
Gfod2	1262.8541721491	-0.162218413320634	0.140072065914565	-1.15810680924473	0.246820451578368	0.826474184837889
Gm9949	13.287035267076	1.09305410601369	0.94388467465699	1.15803777236971	0.24684862231453	0.826474184837889
AI450353	37.4314424506916	-0.570417406944284	0.49274916202694	-1.15762227701789	0.247018214202873	0.826811030162941
Flnc	239.400140389371	0.44356016739786	0.383243941758323	1.15738337666293	0.247115762615177	0.826811030162941
Pin4	537.993355651677	-0.207982328368006	0.179719939386314	-1.1572579485515	0.247166988546076	0.826811030162941
Snora16a	20.3759392428799	0.867215433190801	0.749511543542781	1.15704079631871	0.247255692986938	0.826811030162941
Man2a2	9458.98780241763	-0.189221948048583	0.163541962053537	-1.15702383457182	0.247262622623606	0.826811030162941
Tnfrsf1a	7691.62460369771	0.155532008014985	0.134434691702575	1.15693357157456	0.247299501406214	0.826811030162941
Cdca2	35.1963348003352	-0.80369698465927	0.6946812779619	-1.15692909850285	0.247301329070759	0.826811030162941
Rpl11	10726.2047199746	-0.196151116568104	0.169570162306378	-1.15675490251463	0.247372511640052	0.826811030162941
Zbtb21	1215.33423365046	0.214186871748847	0.185168261165805	1.15671481926948	0.247388893085162	0.826811030162941
Brd2	22544.1489779726	0.116735594077737	0.100921416366422	1.15669793667875	0.247395792984212	0.826811030162941
Hpse	124.975401397609	-0.445093971047277	0.384833845773384	-1.15658738423277	0.247440978995681	0.826812800235522
Igsf21	2.2889640269066	4.03899004880739	3.49296811266377	1.15632033231681	0.247550154745402	0.827008326294008
Gm13822	4.18212999718065	-1.95156281977085	1.68788751706994	-1.1562161577915	0.247592752355081	0.827008326294008
5830408C22Rik	52.2732591135675	0.575371484919614	0.497676029496959	1.15611653127274	0.247633495056656	0.827008326294008
Cdkn2a	5.07362046434521	2.10529330108977	1.82124459642016	1.15596406173445	0.247695857229757	0.827067411471407
Npr2	2567.48090644172	0.175076121732791	0.151493014247753	1.1556712539	0.247815650553794	0.827079457500044
Dync1li2	10489.8767115158	-0.127318653296376	0.110177099578869	-1.15558182038761	0.247852247608759	0.827079457500044
Snrnp40	1150.1551141209	-0.18303981661647	0.158406277864072	-1.15550860158166	0.247882212265543	0.827079457500044
Adssl1	126.428156545438	0.381825423302321	0.330461392394151	1.15543126092898	0.247913866533614	0.827079457500044
Cdk13	4015.90678920659	0.133764208316996	0.115779216263058	1.15533869233555	0.247951757068648	0.827079457500044
Gm33302	5.76719950087441	1.1761996087096	1.01808997143045	1.15530026001238	0.247967489526478	0.827079457500044
1600014C10Rik	1310.34884812035	-0.228705892834608	0.197983524308798	-1.15517638971762	0.248018201186364	0.827099602839611
Rnf165	32.8715850186724	0.764577783271289	0.661934816461791	1.15506506721938	0.248063782054823	0.827102064692296
Emx2	192.885049174608	-0.650837985485049	0.563517365920996	-1.15495639503733	0.248108283408102	0.827102064692296
Atic	1411.81525254406	-0.232319818476007	0.201191343413523	-1.15472074759451	0.248204800430141	0.827217513851919
Tmem19	1710.21560581214	0.184600030712341	0.159874802785992	1.15465368835792	0.248232271507495	0.827217513851919
Wfs1	1604.75619788676	-0.156269654025973	0.135394016179658	-1.15418434606899	0.248424598949426	0.827614896154947
Slc1a4	149.690265370377	0.482014185216404	0.417637627555617	1.15414453443186	0.248440917787156	0.827614896154947
Lrrc8c	4075.78620248398	0.20845910435047	0.180648030485615	1.15395171367268	0.248519965858075	0.827729298050415
Dpep1	1228.4360360062	-0.841026889443483	0.728947883084188	-1.15375448500528	0.248600839176819	0.827849736935038
Cyp2ab1	70.0423204953095	0.450116723321044	0.390204398324685	1.15354087563746	0.248688450138704	0.827992565063495
Vps37b	1739.69799104766	-0.128302561802546	0.111256897772557	-1.15320995256254	0.248824219445551	0.828180254107824
Hmgxb3	2425.12557381775	0.147946805990751	0.128294030054771	1.15318542825094	0.248834283208308	0.828180254107824
Atp13a2	4321.13340454411	-0.155043251032482	0.134471275796392	-1.1529841604778	0.248916885927713	0.828226181401755
Micos13	1554.65265565293	-0.183904751587643	0.159513961050859	-1.15290693288601	0.248948586151185	0.828226181401755
Ube2r2	5506.24149305644	-0.178705534576645	0.155025639582093	-1.15274824898892	0.249013731250244	0.828226181401755
Tomm40l	1503.63955920205	-0.157970432382856	0.137041948039693	-1.15271589934712	0.249027013333166	0.828226181401755
1700024J04Rik	5.57832150020577	1.59943671983825	1.38775491920874	1.15253543525553	0.249101117184275	0.828278396564365
Sting1	354.768416568986	0.367692466364698	0.319073068296048	1.15237700357568	0.249166186587182	0.828278396564365
Ahnak	69905.1707221782	0.308874555151121	0.268056369530436	1.15227463422036	0.249208236976904	0.828278396564365
Usp39	1426.39545816617	-0.162292913726565	0.14085701455126	-1.15218197860856	0.249246301516644	0.828278396564365
Gm31616	36.7102264030346	-0.490578704687337	0.425828592720946	-1.15205675023523	0.249297753972273	0.828278396564365
Gm30214	5.65008427792476	2.37069458391017	2.0578513630197	1.15202420666156	0.249311126332876	0.828278396564365
Gas8	860.588035306266	0.14773391587883	0.12827683603183	1.15168038477479	0.249452435553845	0.828599182683788
Tada3	1847.68854939758	-0.182199076483294	0.158228251638475	-1.15149522665262	0.249528557878789	0.8286184684173
Slc36a4	5724.26286808677	0.178431130946855	0.154962313035666	1.15144855191847	0.249547749386706	0.8286184684173
Cys1	6277.34261454903	-0.216066286394644	0.187752295526883	-1.15080503164185	0.249812454319383	0.829013995659174
Polg	4631.00011052662	0.146921303320871	0.127681221635948	1.15068842104113	0.249860441783784	0.829013995659174
4921524J17Rik	986.793228566098	-0.229996788704784	0.199881509862146	-1.15066565618504	0.249869810703246	0.829013995659174
Ndufv3	1823.31734917383	-0.196071291271689	0.170401713124848	-1.15064154975973	0.249879732015595	0.829013995659174
Trim56	3602.53338422667	0.354151027419008	0.307835111481798	1.15045689789662	0.24995573701508	0.829013995659174
D730045A05Rik	1.28023336590004	4.77761399507687	4.15288581773029	1.1504323029252	0.249965861829318	NA
Fam161b	268.313926508883	0.244203650559565	0.2122777882288	1.15039662226156	0.249980550710671	0.829013995659174
Ctsw	25.4302023373759	-0.888230791826622	0.772149692462325	-1.15033496807351	0.25000593369588	0.829013995659174
Gm34939	134.551655712399	0.314665309256261	0.273566964071355	1.15023138968705	0.250048580896468	0.829013995659174
Ino80c	2091.59142080767	0.210316017100551	0.182869120524294	1.15009038430089	0.250106646397646	0.829013995659174
Samd14	1992.19613769574	-0.223883999371637	0.19467876905109	-1.150017541527	0.250136646473938	0.829013995659174
Med13l	4381.84547281721	0.237484356857748	0.206532231963639	1.14986583256195	0.250199135420598	0.829013995659174
Zfp101	462.835084945977	0.208660127572781	0.181466688976389	1.14985361087362	0.250204170010449	0.829013995659174
Tie1	18904.2090418469	-0.15016260330928	0.130626524461777	-1.1495567529489	0.250326479092735	0.829146968352143
2010106C02Rik	4.25599118966794	1.76550140433057	1.53583451658812	1.14953882417792	0.250333867301565	0.829146968352143
Ncoa6	3702.18018749607	0.207610364592672	0.180657218586257	1.14919495726403	0.250475599766173	0.82946802533906
Isoc1	2537.39315405526	-0.194511827947594	0.169277903578421	-1.14906803449089	0.250527927989379	0.829492951846092
Gm46597	1.15491893246025	4.18436462943956	3.6415856497461	1.14905017536284	0.250535291633878	NA
Zc3h15	3391.81062322793	-0.141878993057072	0.123525419665988	-1.14858134820114	0.250728651684537	0.829777592939165
Gm12191	958.025494123362	-0.211371955946656	0.184041940350373	-1.1484988451233	0.250762689498104	0.829777592939165
Unkl	1368.4797737022	0.226822086491826	0.197542557995603	1.14821883847872	0.250878234255773	0.829777592939165
Gm15915	40.9830789321537	-0.582323644563293	0.507184646887834	-1.14814919603053	0.250906977985526	0.829777592939165
Scgb3a1	10.0657542307756	0.968890704422625	0.843875543001397	1.14814407463047	0.250909091846561	0.829777592939165
Pparg	408.149344386721	0.290012901938662	0.252594058719201	1.14813825554408	0.250911493693145	0.829777592939165
Nudt11	95.3942137009291	-0.372907755219596	0.324804471257966	-1.14809920496268	0.250927612361133	0.829777592939165
Prf1	16.0242016423522	1.14750956244294	0.999727953330314	1.14782182354742	0.251042126177959	0.829869173757962
Mesd	4814.23924333465	-0.118368727275198	0.103125267367206	-1.147814985572	0.251044949620218	0.829869173757962
Hmmr	33.4247437000618	-0.868380986274062	0.75674366759868	-1.14752329415538	0.251165411442146	0.83004743684021
Lgi1	1.90182341632043	3.34929308045838	2.91890602943651	1.14744806673511	0.251196485171589	0.83004743684021
Rtkn2	31.2374076498381	0.634225518175393	0.553012876633555	1.14685488344542	0.251441601728198	0.83004743684021
Mir681	1.35049763251326	-4.1849716363743	3.64920714600954	-1.14681668344057	0.251457392538318	NA
C77080	3638.37844818248	-0.211919155335106	0.184798393517783	-1.14675864492682	0.251481385355329	0.83004743684021
Gm17745	28.9190363678671	0.762993000048445	0.665362595936194	1.14673263076185	0.251492139992914	0.83004743684021
BC025920	44.6431943992839	0.627712262846728	0.547405586302222	1.14670415968347	0.251503910722268	0.83004743684021
Gm33543	12.9466280300911	-1.19509422329903	1.04221752032608	-1.14668406545796	0.251512218460847	0.83004743684021
1700066B17Rik	2.21310238702888	3.34927792025044	2.92093434693395	1.14664608047973	0.251527923459141	0.83004743684021
Rnf166	1621.29411327343	-0.180446724097091	0.157374631059543	-1.14660617713423	0.251544422348638	0.83004743684021
Ugt2b37	440.516337980969	-0.858198847367214	0.748633843581408	-1.14635326030901	0.251649013761793	0.83004743684021
Arrdc4	1889.05987910023	-0.362249793071347	0.316033321680235	-1.14623923561413	0.251696177538258	0.83004743684021
Slc4a2	6073.41135706315	0.109051433071509	0.0951668540743883	1.14589721528745	0.251837683610597	0.83004743684021
Dars	2082.43452695139	-0.148149940179143	0.129298502878413	-1.14579780029207	0.251878825563518	0.83004743684021
Gal3st2c	1.52702809043527	-3.27352415507385	2.85737515886054	-1.14564030730192	0.251944012137217	NA
Adgrg3	433.218122405019	0.31208757467164	0.272417916843444	1.14562059018678	0.251952173907826	0.83004743684021
Ttc4	1911.35827824776	-0.127772333830949	0.11153151607591	-1.14561639908118	0.251953908812285	0.83004743684021
Ptpn11	16139.4534206504	-0.132121527667509	0.115331965942414	-1.14557596055788	0.251970648731206	0.83004743684021
Gm7694	1919.69530438122	-0.269832330516632	0.235545184107702	-1.14556504960531	0.25197516555869	0.83004743684021
Ralgps2	367.328933819173	-0.289648043348818	0.252846149804077	-1.14555053961968	0.251981172372104	0.83004743684021
Ptch1	6009.75459579647	-0.222176897805178	0.1939853966267	-1.14532795596324	0.252073329600965	0.83004743684021
Ube2d3	12045.2308649757	-0.236795836453109	0.206771927882083	-1.14520302092529	0.252125067265325	0.83004743684021
Fez2	6066.98987353783	-0.12334568541914	0.107706827242183	-1.14519839250108	0.252126984114504	0.83004743684021
Chn1os3	24.7667916903423	0.748150157456487	0.653378716653102	1.14504825209007	0.252189169863997	0.83004743684021
Actb	98089.6274540793	-0.189002390239219	0.165062198644404	-1.14503739675969	0.25219366638214	0.83004743684021
Paqr7	2533.56009335381	-0.255814224126726	0.223423700299903	-1.14497353585741	0.25222012011308	0.83004743684021
BC037032	55.7159118842037	-0.508874236211533	0.444472636573015	-1.14489440820265	0.252252900624626	0.83004743684021
Tma7-ps	437.268945439601	-0.211187663006093	0.184464889583381	-1.14486644847736	0.252264484315413	0.83004743684021
Casc1	31.8505678791334	0.589288748294896	0.514817035603657	1.14465665963038	0.25235141148826	0.830162733094666
Srms	987.609086084376	-0.264780949771592	0.231348339071255	-1.14451199794453	0.252411365021727	0.830162733094666
Tmem120b	1022.36116261225	0.24035194162875	0.210013900578205	1.14445730005023	0.252434036582391	0.830162733094666
Cyba	3699.6868839684	-0.314938425580176	0.275235468313765	-1.14425087547638	0.252519609649298	0.830269045783846
2810442N19Rik	7.04523987495973	1.40110852486872	1.22457074843915	1.14416298662579	0.252556050005651	0.830269045783846
Slc26a5	2.06938043230636	3.34925008310337	2.9287329583777	1.14358329376626	0.252796493276575	0.830660168801536
Efhb	8.37026597157407	1.35234610167766	1.18270479093976	1.14343504147227	0.252858010522125	0.830660168801536
Gpr173	102.301940096532	-0.420331055113109	0.367613323530177	-1.14340538878375	0.252870316148048	0.830660168801536
Glrx2	1224.90197590495	-0.186888707097252	0.163485991900974	-1.14314813718385	0.252977090992907	0.830660168801536
Lipo2	24.6146043732198	-0.6482294257041	0.567131162937501	-1.14299736651138	0.253039684462098	0.830660168801536
Sumo3	5406.75638722984	-0.186192557506411	0.162908907448255	-1.14292435216013	0.253070000743214	0.830660168801536
Abcc3	265.548834647788	0.224243012604718	0.196202105080179	1.14291848455489	0.253072437140796	0.830660168801536
A930003A15Rik	3.35934557521076	2.17041657064019	1.89903369000833	1.14290577468937	0.253077714696646	0.830660168801536
Abt1	769.342770883696	-0.151722719730876	0.132763028843419	-1.1428085141822	0.253118103008831	0.830660168801536
Adcy7	287.620475675713	-0.284342940423731	0.248813576187027	-1.14279511906536	0.253123665804929	0.830660168801536
Lncppara	69.2857117077955	0.472853008835155	0.413911681892112	1.14240073310713	0.253287486688596	0.831050472450711
Ctsa	6842.92976933491	-0.170166377970106	0.149004944836322	-1.14201832802951	0.25344640142395	0.831424543296321
Pla2g4e	2.5805959121804	2.75521981075601	2.41298651860993	1.14182975723513	0.253524790681085	0.831470642633962
Slc39a1	6543.88356070295	0.155518224341733	0.136235981939978	1.14153560701937	0.253647103218358	0.831470642633962
Ifitm6	26.1166417690663	-0.992320770867496	0.86930112667534	-1.14151556971132	0.253655436557651	0.831470642633962
Mrpl16	819.54712408163	-0.219312371234004	0.1921246885377	-1.14151061429551	0.253657497500681	0.831470642633962
A830009L08Rik	6.8527215107951	1.30721514625571	1.1452915596225	1.14138197847767	0.25371100084262	0.831470642633962
Tnrc6c	5772.40255454669	0.213291076978594	0.18687833906935	1.14133654034373	0.253729901748954	0.831470642633962
9130015A21Rik	1.68653048958583	4.37277387229556	3.83179676340867	1.14118105481295	0.253794586501107	NA
Apobec4	1.68653048958583	4.37277387229556	3.83179676340867	1.14118105481295	0.253794586501107	NA
Dtx2	1494.76756725624	-0.176009491593587	0.154255066346289	-1.14102891893652	0.253857888847579	0.831624301028942
Aamdc	629.830227954028	-0.23434363668589	0.205429016822368	-1.14075236454314	0.253972988747106	0.831624301028942
Rab6a	9220.58644178477	-0.187916632413612	0.164732182063547	-1.14074026131167	0.253978026852276	0.831624301028942
Sirpb1c	13.6716697551036	-1.01507757633612	0.889947652710049	-1.14060368971706	0.254034881123536	0.831624301028942
Slc7a3	25.7226637477347	0.798299472021397	0.69991245260233	1.14057046571076	0.254048713499137	0.831624301028942
E230029C05Rik	9.80728157104983	1.15181013925905	1.01001670681015	1.14038721487758	0.254125016978828	0.831624301028942
Prxl2a	3182.08732940439	-0.255975324152616	0.224522513235898	-1.14008755943183	0.254249824322703	0.831624301028942
Trio	6380.65551723578	0.209026651004862	0.183350096651921	1.14004112799399	0.254269166964207	0.831624301028942
Ranbp1	2048.35215871163	-0.234692288169755	0.20588579617016	-1.13991490688259	0.25432175396357	0.831624301028942
Ccl25	63.0178988388352	-0.446432586858017	0.39163804200407	-1.13991119088829	0.254323302258151	0.831624301028942
Zscan18	201.005327521544	-0.266639818806284	0.233942943519677	-1.139764315156	0.254384504294748	0.831624301028942
Gpr149	1.61713978345824	4.3443423771674	3.81178818910137	1.13971242934975	0.254406127177464	NA
H2bc8	55.8082326498646	0.591825208781868	0.51929168085764	1.13967781614455	0.254420552590182	0.831624301028942
Clns1a	2051.56331462244	-0.164391122346863	0.14425222364501	-1.13960893075321	0.254449262985596	0.831624301028942
Vps8	1639.97471950437	-0.134896729095409	0.118379161797162	-1.13953103778982	0.254481730316892	0.831624301028942
Fam169b	189.558401026465	0.369430270363062	0.324279889898264	1.13923274884225	0.254606089714158	0.831624301028942
Nek4	747.875623413642	-0.172324379648432	0.151306971867276	-1.13890574586075	0.25474246882156	0.831624301028942
Sntb2	4227.01284154307	0.265049460649154	0.232729381762627	1.13887408045234	0.254755677821329	0.831624301028942
Mc5r	3.40718039473916	2.46794388639416	2.16711536814357	1.13881518384889	0.254780247387316	0.831624301028942
1700061I17Rik	1.23730002899408	4.6656510822302	4.0975432724864	1.13864595733703	0.254850851833233	NA
Bcl2l13	2954.17299450673	0.134610989556584	0.118229667315879	1.13855509038132	0.254888768830283	0.831624301028942
Nr2c2	3165.5603239964	0.270293345633622	0.237400547696989	1.13855401032442	0.254889219540419	0.831624301028942
Irf3	3996.68997022091	0.139538105930987	0.12256061723343	1.1385231984041	0.254902077656441	0.831624301028942
Cep57	644.106669196355	0.185468072439964	0.162908182320683	1.13848224071933	0.254919170397627	0.831624301028942
Arpc1b	8122.53731282533	0.203904134138813	0.179114060392755	1.13840383994254	0.254951891369194	0.831624301028942
Ktn1	8052.27660018566	0.150666014358757	0.132376461698023	1.13816317815214	0.255052351060259	0.831624301028942
Dach1	8746.63439973148	-0.264638007115362	0.23253261268194	-1.13806835120085	0.255091942327342	0.831624301028942
Tram1l1	312.888826424664	-0.276193781973298	0.242692222194433	-1.13804134090472	0.255103220196938	0.831624301028942
Pgghg	1995.83476290228	0.188111523255462	0.165304775524856	1.13796786970124	0.25513389909156	0.831624301028942
Rit1	3814.85346826464	-0.138435045425129	0.121695586375454	-1.13755189936001	0.255307641507573	0.831624301028942
Clic6	35.942782302696	-0.854668633376282	0.751377486236841	-1.1374690472252	0.255342256992384	0.831624301028942
Zfp418	149.806944053363	-0.340184327097609	0.299084421750987	-1.13741907755009	0.255363135817091	0.831624301028942
Dspp	2.18977309959441	3.03068637827982	2.66461491871644	1.13738250018495	0.255378419686424	0.831624301028942
Swi5	3089.57427525876	-0.135401511596105	0.119047505512439	-1.13737378211556	0.255382062629682	0.831624301028942
Atp5pb	7757.37801331414	-0.206411530987962	0.181499149678223	-1.13725894228103	0.255430053116887	0.831624301028942
Otof	18.3219508982127	1.15828630088807	1.01861773754578	1.13711577777823	0.255489888994433	0.831624301028942
Adcy9	2148.53483005703	-0.157920878339057	0.138887019708886	-1.13704562651043	0.255519212407127	0.831624301028942
Grk1	4.43244337343978	-2.26475156769723	1.99183126029866	-1.13701979321163	0.255530011382608	0.831624301028942
Cyp2c55	1.40730307325447	3.7331807330615	3.28336685408692	1.13699775229645	0.255539225296116	NA
Rpl27a	10820.5428771309	-0.183034502518044	0.160990156477996	-1.13692977584664	0.255567643407476	0.831624301028942
Kctd8	5.39555551484134	-1.78843085786548	1.57312334369641	-1.13686626355894	0.255594197224059	0.831624301028942
Usp32	4078.98826337513	0.140171177768403	0.123301640965356	1.13681518486674	0.25561555407679	0.831624301028942
Il12rb2	160.526826194577	-0.356790147520035	0.31385357805133	-1.13680446065102	0.255620038207684	0.831624301028942
Mir335	2.85878461230924	1.96809710507809	1.73139197290889	1.13671377473902	0.255657959017061	0.831624301028942
Clstn2	272.507842022568	-0.246984157768384	0.217281539957634	-1.13670106451078	0.255663274180758	0.831624301028942
Gm36747	1.92469200097929	3.70478402405365	3.25973250006758	1.13653007539018	0.255734785882929	0.831662554025988
A430035B10Rik	218.853552327406	-0.303516438853267	0.267107775998156	-1.13630701210047	0.255828097128904	0.831662554025988
Tbc1d19	1261.23566827666	-0.147601970591171	0.129903517118893	-1.13624306612175	0.255854851204208	0.831662554025988
Senp6	6364.17617513656	-0.117596718817361	0.10351104921337	-1.13607889892949	0.255923545291654	0.831662554025988
Plod3	4784.80256074098	-0.139213986127469	0.122539503208474	-1.13607434731172	0.255925450052239	0.831662554025988
Mff	3586.26169937795	-0.145501268392435	0.128081773329832	-1.13600291914873	0.255955342593423	0.831662554025988
Mbnl3	3786.93680773374	0.321102850181902	0.282680519081708	1.13592139714831	0.255989462349128	0.831662554025988
Gm10644	38.6136117568952	0.429402179925575	0.378130847682067	1.13559150901811	0.256127564120338	0.83172817699053
Mst1	8.05621497874733	1.09573425018303	0.964938791750789	1.13554793272942	0.256145810423937	0.83172817699053
Itgbl1	2.2779032380585	3.34912820355776	2.94939422714303	1.13553087367433	0.256152953653057	0.83172817699053
Rhobtb1	699.385367228885	-0.490554097367351	0.432037259269454	-1.13544396193246	0.256189348818633	0.83172817699053
4833438C02Rik	320.989196269558	0.226520682240614	0.199563136977609	1.13508278969391	0.256340631801598	0.831991197019237
Zfand2a	2488.57998706015	-0.227937002955478	0.200822133732291	-1.1350193264022	0.256367220861537	0.831991197019237
Gm34235	1.62999075999757	3.95297475394503	3.48284861987545	1.13498322361378	0.256382347613119	NA
Vps35	7700.44087089023	-0.176992677954847	0.155967088569821	-1.13480785964415	0.256455832395551	0.831991197019237
Cyth3	6478.1152161479	0.13607954063678	0.119916761158201	1.13478332238523	0.2564661156919	0.831991197019237
Neb	258.645748056278	0.383987185984929	0.33839988334345	1.13471429774463	0.256495044698126	0.831991197019237
4930543E12Rik	1.10588257294681	3.96747716565674	3.49845558576523	1.13406532351015	0.256767147936394	NA
Zbtb43	1499.2703958118	0.241344077410989	0.212813613097023	1.13406315460167	0.256768057656626	0.832730878877637
Ypel4	35.902043581082	0.688785186637369	0.607448675736035	1.13389857308155	0.256837095745046	0.832808901527062
Evc	1789.06221694509	-0.322936629185723	0.284861589447939	-1.13366154352917	0.256936546725567	0.832828203553041
Ctbp1	10198.7778976715	-0.124715667657262	0.110019572618203	-1.13357709623231	0.256971984910181	0.832828203553041
Pcsk5	3088.94938046677	0.209255905164194	0.184600190233207	1.13356278181425	0.256977992271052	0.832828203553041
Ccdc58	393.865323479623	0.192149447420164	0.169544983138163	1.13332428871446	0.257078095495935	0.832980268356098
Sh3gl3	3.56285628421594	2.1041018828752	1.85671890032976	1.13323663722145	0.25711489244694	0.832980268356098
Ptma-ps2	116.340503879782	0.30748008325651	0.271404035657554	1.13292376994893	0.257246266986679	0.832986792283576
Tmem209	1398.72643037657	0.19677414619971	0.173708493114891	1.13278368070099	0.257305106261487	0.832986792283576
Endod1	5815.58172554526	-0.163310151332902	0.144172971233247	-1.13273764101521	0.257324445556728	0.832986792283576
Ccdc159	154.774500050278	0.376981914978129	0.332821947227533	1.13268346068658	0.257347205678365	0.832986792283576
Zbtb45	804.784405729204	-0.216261271922404	0.190953965197171	-1.13253093068322	0.257411288122105	0.832986792283576
Cd28	46.5301710177716	0.853511032162095	0.753695855444793	1.13243429162602	0.257451894826812	0.832986792283576
Comtd1	97.9628911691808	0.381958953832417	0.337290647558752	1.13243268556945	0.257452569712256	0.832986792283576
Slc10a1	25.3014811954929	0.583535515395557	0.515343462068271	1.13232350528637	0.257498451536889	0.832986792283576
Gm36266	109.386068271275	-0.332000089620221	0.293244742522918	-1.13216041578059	0.257566998690638	0.832986792283576
Clrn1	3.82155306250492	-2.26650388463698	2.00201331097344	-1.13211229526488	0.257587226348965	0.832986792283576
Phlda2	39.3611117952905	-1.12153797262263	0.990794329750106	-1.13195840846757	0.257651920699404	0.832986792283576
Castor1	644.328795926561	0.360597692138149	0.318564157889168	1.13194684087343	0.257656784197032	0.832986792283576
Rabl6	5646.63976842215	-0.123132839776719	0.108793623193116	-1.13180199503191	0.257717688803607	0.833038234671576
Jkamp	1635.55321461264	-0.165775613379247	0.146486821318472	-1.13167595478668	0.257770694180355	0.833064130345485
Lax1	22.6145341105645	1.3023122818814	1.15113254736887	1.13133130051624	0.257915674820745	0.833215619923141
Ano4	6.01408570724228	1.54508340160646	1.36600545445305	1.1310960703485	0.258014658097969	0.833215619923141
Prok1	79.0262508627407	-0.878301866426808	0.776628283687557	-1.13091666228854	0.258090169511947	0.833215619923141
H2ac13	2.75085981596793	2.27100396024246	2.00843165702609	1.1307349952874	0.258166647309249	0.833215619923141
Prss45	1.08261651647276	3.96747117295025	3.50881282861914	1.130716104487	0.258174600821031	NA
Rcan2	10377.2745649261	0.231465389206346	0.204754406597529	1.13045376191254	0.258285071339963	0.833215619923141
