gene	baseMean	log2FC_interaction	lfcSE	stat	pvalue	padj
Igdcc3	734.413282305047	-0.115701345147844	0.343661307147363	-0.336672598111928	0.736363722177116	0.954390909602431
Tgm7	5.80693620774227	-0.815809444849707	2.42479712899653	-0.336444412233084	0.736535763274513	NA
Cd48	32.0510473840578	-0.313046543018661	0.93047276891259	-0.336438156470186	0.736540480002712	NA
Ksr2	104.204647041405	-0.367024492436735	1.09112219987721	-0.336373407559701	0.736589300053051	0.954423880472366
Sod2	4895.73362400753	0.0851287941008543	0.253088810477386	0.336359374957277	0.736599880639338	0.954423880472366
Shf	448.812208897317	0.0670563208243064	0.199401789087916	0.336287458257164	0.736654106635815	0.954423880472366
Sdf2l1	1531.2490794358	-0.124129575068685	0.369130396773086	-0.336275679688853	0.736662987933089	0.954423880472366
Prcd	6.93336718790433	0.59170097373186	1.75957346074349	0.336275231999602	0.736663325501238	NA
Apobec2	5.5604150601111	0.631481570659829	1.87788123608504	0.33627343333827	0.736664681734393	NA
Snorc	1.09491816527741	-1.71716592832857	5.10719607021977	-0.336224790417078	0.736701359957676	NA
1700125H20Rik	0.918604330705243	2.07366154313359	6.16784943152204	0.336204955415371	0.736716316316772	NA
Cgref1	988.833815256067	0.310278403452865	0.923150791351612	0.336108040376131	0.736789395442048	0.954498954771699
Tbx3	15057.2803377465	-0.112263147602664	0.334173225591432	-0.335942975096154	0.736913868975091	0.954571509918305
F7	12.9553196974537	-0.488634826458431	1.45519769857123	-0.335785870839536	0.737032345617537	NA
Chd5	86.2697867252034	0.189842757961317	0.565437821927145	0.335744710734574	0.737063386618525	0.954673741204085
Luzp2	440.392503988265	-0.0950363150459985	0.283135437625098	-0.335656729666728	0.737129739209724	0.954673741204085
Map4k3	7263.3742944093	0.0739181881232522	0.220364725365495	0.335435664672067	0.737296468215104	0.954800980852218
Defb11	0.890763166009	2.08713704393262	6.22300442567881	0.335390576828162	0.737330475349583	NA
0610040B10Rik	19.4198811909674	-0.324789621912765	0.968591007783021	-0.335321739829246	0.737382396080292	NA
Dmxl1	5113.70376565264	-0.0846468976507062	0.252486123092866	-0.335253663107547	0.737433744545919	0.954852710868844
4930402H24Rik	5851.26339276867	-0.0652251800650059	0.194667686641352	-0.335059100923997	0.737580504100943	0.954852710868844
Pdcl2	1.44636427102389	1.88151977911456	5.61665695897582	0.334989263694974	0.737633185123135	NA
Cldn12	1913.383666353	0.0957725049659665	0.286039546222725	0.334822601387408	0.737758910164279	0.954852710868844
Gclm	2175.22969473473	0.111160712285316	0.332001589204876	0.33481981984345	0.737761008537063	0.954852710868844
Grm7	42.1812029530113	-0.242491647752024	0.724410042186608	-0.334743630858666	0.73781848561024	0.954852710868844
Snx20	67.5049171532895	-0.213213495554775	0.637122110311349	-0.334650912445311	0.737888434484107	0.954852710868844
4930483K19Rik	4.18178026923833	-0.859552927696653	2.56877597673978	-0.334615760766953	0.737914954274934	NA
Plscr3	1867.22432934523	0.0912677364333765	0.272781315031147	0.33458206777453	0.737940373869249	0.954852710868844
Smarcd2	3861.74271415184	-0.044701904838992	0.133618086059678	-0.334549806521152	0.737964713560156	0.954852710868844
Cts6	1.146095997598	1.89183879493311	5.65559814262872	0.33450728768607	0.737996792544713	NA
Akap1	2985.08908041451	0.0652082529372004	0.194943061527617	0.334498968192117	0.738003069367369	0.954852710868844
Klhl22	1385.95985549212	0.0667680729226519	0.199620626302336	0.334474819358237	0.738021289077798	0.954852710868844
Pigt	4922.1049118651	0.0878699386080105	0.262819680042528	0.33433545993889	0.738126435260113	0.954882149429704
Atp9b	4218.61027313907	-0.0548756967962489	0.164197737002534	-0.3342049518953	0.738224907553482	0.954882149429704
Rnf130	4220.94343806036	0.0566238075926922	0.169483799139559	0.334095694574714	0.73830734883222	0.954882149429704
Spib	6.05120682644017	-0.491861038610618	1.47232043484266	-0.334072004280223	0.738325224994109	NA
Gm31508	2.57998934582287	-1.0063023977167	3.01230032228108	-0.334064432511388	0.738330938509926	NA
Casq1	25.2114130761269	-0.223755646278648	0.669860193408411	-0.334033352751005	0.738354390869979	NA
Gm8127	1.15790382062581	-1.41384138880036	4.23285528240374	-0.334015999714848	0.738367485338503	NA
Tbcd	2099.20259908223	0.0821449230707955	0.2460020052898	0.333919729532389	0.738440131461186	0.954882149429704
Nepn	107.290250310528	0.30882316596518	0.92498871115617	0.333866956688772	0.738479955192466	0.954882149429704
Dpysl4	1.47839713873741	1.23618674863338	3.70297917502463	0.333835727991952	0.738503521492572	NA
Upb1	608.578261195498	0.382529863455459	1.14599088004751	0.333798348761379	0.738531729530145	0.954882149429704
Ddit4	2327.90798767465	-0.243294633711365	0.729859531329787	-0.333344463239505	0.73887427989928	0.954882149429704
S100pbp	2881.87483185521	-0.0668185787406228	0.200491082619063	-0.333274566967048	0.738927035679911	0.954882149429704
Mir6907	1.41236938414584	1.27961820579191	3.84018068629376	0.333218228600305	0.738969559221365	NA
Hsd17b4	4606.79462879203	0.063345160263124	0.190133513175736	0.333161467460897	0.739012402674	0.954882149429704
Palb2	113.352548684117	-0.133584439667865	0.400998752402577	-0.333129314910574	0.739036671860363	0.954882149429704
Jmjd8	1153.77584759813	-0.0808034737283479	0.242578050170707	-0.333102989621217	0.739056542743703	0.954882149429704
Zfp992	95.2583228711336	0.179923940911266	0.540240376354054	0.333044231394786	0.739100895320116	0.954882149429704
Gm11437	0.909962645181933	2.08180776764674	6.25138829869679	0.333015270876827	0.739122755958649	NA
Arhgap25	489.931030546534	-0.0891105642973735	0.26765755882027	-0.332927508904057	0.739189003739565	0.954882149429704
Tbkbp1	4488.86484741236	-0.0709103811652115	0.212993245727022	-0.332923144690195	0.739192298149534	0.954882149429704
Arl5c	60.1047116955097	-0.226034002575224	0.678968661352953	-0.332907857816022	0.739203837775457	0.954882149429704
Apeh	3297.88206366703	-0.0922846584143375	0.277282170220506	-0.332818580945716	0.739271231515024	0.954882149429704
Arhgap20	429.77398914293	-0.190239213239528	0.571606278592172	-0.332815121814397	0.739273842800483	0.954882149429704
Mdh1b	4.19139714968079	0.728179349608561	2.18833230498817	0.332755380866389	0.739318941495782	NA
Trim21	1162.51681673787	0.0743404065078514	0.223430080709464	0.332723356997393	0.739343116819561	0.954882149429704
Unc5b	10500.2485693354	-0.100299956677566	0.301463878195687	-0.332709700670869	0.739353426274185	0.954882149429704
Nog	143.565362945914	0.188320864254364	0.566261558262954	0.332568689338636	0.739459881500566	0.954882149429704
Txndc11	1697.53956308302	0.0910538920879839	0.273814206647347	0.332538962104529	0.739482324443589	0.954882149429704
Sycn	1.31123367607315	1.60554769268238	4.82864473057088	0.332504829464346	0.739508093576021	NA
Ppdpf	2356.25813610113	0.065680635670288	0.197567200280122	0.332447063971967	0.739551705478224	0.954883300405389
Nipsnap2	2933.83434053272	0.0569214768288889	0.171275006890145	0.332339655752565	0.739632798968009	0.954899572480043
Dio3os	8.62933655028261	-0.628586980543335	1.89219798139716	-0.332199371695345	0.739738718161613	NA
Ankle1	9.51062909261817	0.54767522118632	1.64887618519942	0.332150604212943	0.73977554041163	NA
Grasp	3735.2285334427	0.103894080876637	0.312889714020085	0.332046968057146	0.73985379364176	0.955021468727582
Azin2	298.954903401143	-0.122166160629819	0.368163692566578	-0.331825660966627	0.740020906448517	0.955021468727582
Plppr3	367.755879702574	-0.114694523121967	0.345731997429581	-0.33174402130751	0.740082557064379	0.955021468727582
Pkd2l2	586.145869265835	-0.0818200203847039	0.246648419899354	-0.331727324335145	0.740095166076128	0.955021468727582
Nrep	2731.70045690366	-0.118350204973663	0.356797927648817	-0.331700931542827	0.740115097198944	0.955021468727582
Alg8	164.19046738286	0.116007759657261	0.349768285350151	0.331670321513358	0.740138213283713	0.955021468727582
Enam	1.50311742475825	1.19724587483486	3.60977677284299	0.331667565662774	0.740140294458718	NA
Sdha	13666.4893825147	0.0815770121380187	0.246103301778168	0.331474675669123	0.740285966672599	0.955123722686412
Eaf2	62.287396522248	0.234830311091997	0.708713686281857	0.331347221928214	0.74038222596574	0.955159525716142
4930401G09Rik	1.62336118499021	-1.57544840516257	4.75639588854953	-0.331227349883823	0.740472762900928	NA
Rexo4	1601.60038883549	0.0626252761903553	0.189239949250591	0.33093052729277	0.740696962480657	0.955202807029603
Htra1	16312.8652675474	0.0682642982791948	0.206284584706099	0.330922925610042	0.740702704563635	0.955202807029603
Smarcd3	581.596248948737	-0.0655592908644237	0.198155322103679	-0.330847994232129	0.740759306250435	0.955202807029603
Nr1h3	882.977934875247	0.106872022847872	0.323155871237491	0.330713542163468	0.740860872212206	0.955202807029603
1700120K04Rik	31.9227648471277	-0.272782547985069	0.825336768323597	-0.330510596952003	0.741014186889549	NA
Hdhd3	523.795225568564	0.0966058029609875	0.292299645257305	0.330502634979073	0.741020201960593	0.955202807029603
C130046K22Rik	723.770285773986	-0.0852757090583374	0.258023688658946	-0.330495659144902	0.741025472041523	0.955202807029603
Zscan2	726.773925855438	-0.0818807419165367	0.247768686742108	-0.330472518513863	0.74104295433859	0.955202807029603
1700003G18Rik	1.42368900010311	-1.63332963531699	4.9424874056266	-0.330467131480717	0.741047024156632	NA
Angel2	3378.83786981732	0.0475183675916301	0.143821270176567	0.33039874792715	0.741098687475712	0.955202807029603
Synj2bp	4318.64588997102	0.0756669369501075	0.229020622949337	0.330393551356491	0.741102613497945	0.955202807029603
Mmel1	4.98660777185779	0.605618443774147	1.83328034662526	0.330346880600658	0.741137873673738	NA
Insyn1	81.8137437169788	0.140041084511529	0.423942752707716	0.330330176933298	0.741150493576768	0.955202807029603
Mfsd10	1143.1244820102	0.0939585590076479	0.284459880320589	0.330305134424425	0.741169413745965	0.955202807029603
Krt71	0.92287697141379	1.64014833188896	4.96625287158455	0.33025872308545	0.7412044789526	NA
Helb	823.001849914184	-0.0806839199714714	0.244414622630231	-0.330110854674747	0.741316201708705	0.955303677255085
S100a7a	25.0884437718194	-0.378798918939901	1.14777594450967	-0.330028626886516	0.74137833170668	NA
Dis3l2	987.347954332952	0.0725029415264366	0.21969841111149	0.330011223839227	0.741391481386292	0.955312387568178
3425401B19Rik	0.91273337157847	2.06221769868923	6.25030630210458	0.329938662045227	0.741446309629355	NA
Eef1aknmt	457.333278154827	-0.0786335369979177	0.238502610062845	-0.329696756682026	0.741629104641538	0.955459100865388
Nkx2-6	1.14398165246969	-1.4679103857023	4.45318461126122	-0.329631603861706	0.741678339653891	NA
Slf2	3074.2946410234	-0.0825785762112695	0.250586159846741	-0.329541648516322	0.74174631930145	0.955459100865388
Plp1	187.450005140847	0.113033905729692	0.343069631882115	0.329478027855677	0.741794398929348	0.955459100865388
Chmp5	7095.35624732236	0.0765311508339095	0.232303796568596	0.329444253449	0.741819923451484	0.955459100865388
Prtn3	2.91643682614112	1.0188912855312	3.09278044109886	0.329441842036865	0.741821745852389	NA
Espn	864.821766907986	0.0996657524114735	0.302561026202029	0.329407107262135	0.74184799647596	0.955459100865388
Cd24a	21838.7586655478	0.0849815647878061	0.258089740163976	0.329271379535714	0.741950574871981	0.955502947983112
Rsph1	22.1774584467795	0.314469274916556	0.955205462689861	0.329216369880266	0.741992150602921	NA
S1pr5	20.6044765685302	0.41150899405976	1.25046351247598	0.32908516718329	0.74209131528912	NA
Acad10	1173.04874295179	-0.133281448736506	0.405032357756447	-0.329063706106785	0.742107536254328	0.955543451185851
Dzip1	673.983248225383	-0.0737288601256561	0.224066910932025	-0.329048407098463	0.742119099802065	0.955543451185851
Disp3	7.97497815051822	0.504967014524615	1.53602217024529	0.328749821653925	0.742344793208276	NA
Mir466i	3.44035053782505	-0.759438788085447	2.31010699192559	-0.328746153636987	0.742347565910009	NA
Tbp	995.084482942799	0.0676198290857866	0.205746610487167	0.328655859387798	0.74241582156202	0.955837231897468
Gm16630	2.5996383720407	1.02189293082517	3.10933302026893	0.328653419934022	0.742417665633455	NA
Il1bos	4.45382987296005	-0.780347229697424	2.37463014104797	-0.32861843038556	0.742444115662679	NA
Clec4a2	21.6693510863212	0.382927982488034	1.16535238428559	0.328594155426031	0.742462466275065	NA
Stag3	13.6862517160234	-0.44690363935046	1.36036400772679	-0.328517688509894	0.742520272260739	NA
Slc6a11	2.22038824736814	1.2401110307093	3.7750592298967	0.328501079105779	0.742532828509961	NA
Zim1	35.7822370846877	0.305137709630644	0.928933164506708	0.328481877157095	0.742547344736416	NA
Tex36	0.92722574575061	1.64816495731266	5.01852823792385	0.328415997514543	0.742597148909357	NA
H2-DMb2	36.5936079695074	0.306855386479991	0.934393961019663	0.328400438445827	0.742608911524976	NA
F830010H11Rik	1.69715024291114	-1.6067680694155	4.89325946426414	-0.328363554221854	0.742636796142808	NA
Rasgrp1	58.6017437300981	-0.215210746320448	0.655530640359104	-0.328300056580962	0.742684801399238	0.955980863006471
Nox4	2885.22247593226	0.361774683200889	1.10226898738724	0.328209073593208	0.742753587772246	0.955980863006471
Atg4d	1464.15278562032	0.0588612458832312	0.179355818143159	0.32818141330798	0.742774500338334	0.955980863006471
F9	2.26416994568541	-1.13918295577102	3.47180791562568	-0.328123843097384	0.742818026920264	NA
Gm34917	40.3264780780973	0.245769365876155	0.74912362410756	0.328075844849964	0.742854317144188	0.955980863006471
Tmem63c	14.9182198467071	0.53978302477967	1.64539320773044	0.328057161196268	0.74286844352233	NA
Abcb6	672.360508759474	0.103391436551414	0.315165133262635	0.328054805685803	0.74287022448803	0.955980863006471
Cdk15	5.35187227377124	-0.880147308039777	2.6829510797941	-0.328051940517426	0.742872390800194	NA
Lincred1	10.8780573815003	-0.352785747594189	1.07616331215083	-0.327818039893135	0.74304924652906	NA
Zfp418	149.806944053363	0.131378923474832	0.400798803347818	0.327792703913887	0.743068404252682	0.956073902014316
Clvs2	1.09924666913629	-1.64772296299796	5.02744679594417	-0.327745479937698	0.743104112943241	NA
Ift22	554.02247395947	-0.0763505923306338	0.233052811862004	-0.327610689270905	0.743206038747743	0.956073902014316
Kcnq5	432.86412229937	0.0988342743798726	0.301685650230735	0.327606812933536	0.743208970017318	0.956073902014316
Slc19a1	524.987925897396	-0.204923165156537	0.625535408205933	-0.327596427745421	0.743216823270059	0.956073902014316
Dmkn	1.2589017711555	-1.14102641834793	3.48391560510707	-0.327512646022567	0.743280179772151	NA
Cebpe	2.88046287975277	-0.982019455206731	2.99861811425878	-0.327490669964645	0.743296798555186	NA
Chrna1	3.7010799176174	0.73330877241177	2.23965940710086	0.327419771991584	0.743350413992207	NA
Islr	757.386366892299	-0.0710509377099149	0.217056289988442	-0.327338764122884	0.743411676396557	0.956225322418929
BC024386	439.826463615936	-0.325035763098548	0.993205303527311	-0.327259391330475	0.743471703846019	0.956225322418929
Tle1	4318.22902139333	0.0682361583150996	0.20865369494801	0.327030673154875	0.743644685800684	0.956316459472704
Septin4	6420.13349254295	-0.0786791627185471	0.24062060196141	-0.326984315046994	0.743679748501152	0.956316459472704
Tas2r135	1.36176281286541	1.62215589029027	4.96385644596461	0.326793473572147	0.743824096000178	NA
Ctcf	5083.88606488961	-0.045573894590888	0.139512283680513	-0.326665820303347	0.74392065461839	0.956332821553218
Tbc1d19	1261.23566827666	0.057067518316839	0.174702319529137	0.326655756321091	0.743928267318722	0.956332821553218
Ern1	1412.9493206362	-0.0976625827925309	0.298978081328702	-0.326654657620734	0.743929098410392	0.956332821553218
Itpkc	874.564042686712	0.0603811957060571	0.184875433986561	0.326604754369077	0.743966847121374	0.956332821553218
Sele	235.488940166635	0.226602906076659	0.694021619298942	0.326506984473422	0.744040805759548	0.956339717331946
Defb1	792.277622585215	-0.403450143055023	1.23664466827315	-0.326245811271236	0.744238383408319	0.956438513086568
Tnfrsf19	114.31131590048	-0.166981546041638	0.511873274234302	-0.326216574388301	0.744260502171879	0.956438513086568
Zfp934	101.540203821783	-0.164833244461005	0.505416725132025	-0.326133339607919	0.744323473460713	0.956438513086568
Ankrd65	2.45351735917644	1.1247967683381	3.44962179973035	0.326063792971747	0.744376090292331	NA
Atl2	2279.40292295755	0.072067025553811	0.221151141063777	0.325872275436408	0.74452099269621	0.956538584916493
Zbtb43	1499.2703958118	0.0929937611034403	0.285473081586602	0.325753169393765	0.74461111303661	0.956538584916493
Treh	468.473315165767	-0.328107744081723	1.00742765033878	-0.325688642724256	0.744659937926032	0.956538584916493
