gene	logFC	logCPM	PValue	FDR
Car5b	-0.303953326636099	3.98086758679073	0.18018300876513	0.887386173910896
BC031181	-0.25589611203893	6.19925207248015	0.180344592800313	0.887579556582022
Polr1e	-0.376963334241139	2.72205557834984	0.180506068988028	0.887579556582022
Ddo	-0.466223018123812	3.49474885651429	0.180686568944577	0.887579556582022
Tfe3	0.216171632334255	5.66113304162	0.180703448469767	0.887579556582022
Tnfaip3	0.33100385809265	4.40643926121737	0.180740855487585	0.887579556582022
Vdr	-0.25199807697803	6.33012854355336	0.180830488210522	0.887579556582022
Abcc5	0.262562088965626	6.94605151452538	0.180830715331015	0.887579556582022
Azin1	-0.222142969470172	6.68932457916976	0.180858936044617	0.887579556582022
Ift52	-0.246452882059654	4.91254703238454	0.180863765854316	0.887579556582022
Mrpl32	-0.344283752453822	3.76296239998947	0.180914360829515	0.887579556582022
Crebl2	0.206790016634197	6.4025212175662	0.180994398014397	0.887579556582022
Misp	-0.540346690698534	0.926422864014049	0.181095719078231	0.887579556582022
Dynlt1b	-0.381975487465355	2.56745106881301	0.181179874877583	0.887579556582022
Lipe	0.291256980489941	4.08759075630161	0.181271301075618	0.887579556582022
Cacna1a	0.338310308823566	4.60134080140296	0.181325214457131	0.887579556582022
Gadd45a	-0.222808127550547	6.20177769580906	0.181350348926882	0.887579556582022
Gm36445	0.470736288558824	1.25327184080275	0.181366757086769	0.887579556582022
Arl5c	0.58984410289144	0.390109259048906	0.181449554781925	0.887655261686417
Bcas2	-0.26458993349401	5.34404932716883	0.181572742426069	0.887928425869914
Ahcyl2	-0.25245467239797	6.77272337449393	0.181960759176401	0.889463047061336
Psma5	-0.248247766916269	5.67746930505044	0.182052026146074	0.889463047061336
2500002B13Rik	-0.544147949178831	0.765190563107434	0.182088953581504	0.889463047061336
Tom1l1	-0.415189544178046	2.70583012996097	0.182204662739367	0.889677951001638
Hypk	-0.228384012204665	5.76801392366535	0.18226791153333	0.889677951001638
Gfra1	-0.532938044890369	1.46795943540679	0.182373513748322	0.889863954573605
Dkk3	0.244812443351747	5.43944643371454	0.182493038126181	0.890117726472648
Mtfr1l	-0.223502016309252	6.05696724401077	0.182685513528746	0.890727000873887
Aarsd1	-0.253010091019816	4.67712593272932	0.182765344202434	0.890786801465763
Parp3	0.301391749511909	5.44570305589304	0.182951861511822	0.891366349657006
Aspdh	-0.719736484919175	3.23960895589435	0.183116348265012	0.891416714057163
Pigu	-0.283656065249906	4.24576957881389	0.183154236509523	0.891416714057163
Rnd3	-0.256672306349618	5.47239395510285	0.183199583728373	0.891416714057163
Ebf3	-0.393620682709628	2.43024295003111	0.183232652843971	0.891416714057163
Tbc1d2	0.426535425993798	2.51082109935381	0.183389242205326	0.891456387443417
Gtf2h5	-0.23676122551005	5.48379972041107	0.18341775310563	0.891456387443417
Abcb9	0.30893763241942	3.85088941940487	0.183443657397906	0.891456387443417
Glb1	-0.296080053929667	5.05578462323939	0.183541759628589	0.891604480082286
Phpt1	-0.305034934335424	4.26407478659782	0.183810826974318	0.892070701530113
Fhod1	0.242872238488227	7.09555999325551	0.183831631883252	0.892070701530113
Pcdhgb4	0.486546780291701	1.65168940645936	0.183875314310537	0.892070701530113
Cops9	-0.275852952490763	5.15744718222472	0.183908386434985	0.892070701530113
Tst	-0.585181140637238	3.27738783603647	0.184119621466127	0.892124439358828
Zfp608	0.245501681084127	5.92451453838062	0.184151030356696	0.892124439358828
Arhgef26	0.208109248191932	6.50854810083102	0.184225615544829	0.892124439358828
Dcdc2a	0.243017824513632	6.01674765605656	0.184240618766054	0.892124439358828
Hivep3	0.398686523313887	3.08510086075537	0.184290144498704	0.892124439358828
1700102P08Rik	-0.549376102685284	0.589937121495294	0.18437677287093	0.892124439358828
Mrpl33	-0.317017534959112	4.69905774807869	0.184393135410559	0.892124439358828
Ncstn	0.220827521962552	7.02403300261265	0.184609489080606	0.892360179581107
Kyat3	-0.330190610192459	3.49057636332723	0.184611170078237	0.892360179581107
Cyp27b1	-0.549452049134198	0.685431341494456	0.184655447062416	0.892360179581107
Lsmem1	-0.487165155794422	1.63202196883115	0.184778097947937	0.892360179581107
Vill	-0.439375207731351	2.84398820683317	0.184780285972119	0.892360179581107
Cckar	-0.668902133325973	2.82510501678339	0.184999969902157	0.892640814122463
Ndufa8	-0.240081592599298	5.74540605103111	0.185073366450726	0.892640814122463
Agrn	0.242475808331919	9.43409544760596	0.18507338329322	0.892640814122463
Acsl3	-0.278976281516567	4.23700879220163	0.185109222224728	0.892640814122463
Cwc15	-0.235416748016206	6.29484313848759	0.18530134774132	0.893240573536218
Kank2	0.231768612459599	7.88045124958641	0.185474464000014	0.893748294362639
Ptgr2	-0.225896733811875	6.06427165336397	0.185583600801208	0.89387006558941
Cmpk2	0.28495312810936	4.53178263816141	0.185693730908183	0.89387006558941
D930015M05Rik	0.701598110902667	0.890448164979105	0.185737533455757	0.89387006558941
Larp4	-0.212973820690277	6.05346493677152	0.185841845596569	0.89387006558941
Eif2s1	-0.230083361627694	5.44252446531609	0.185903589864618	0.89387006558941
Uchl3	-0.349193627999704	3.43874662792962	0.185906532148526	0.89387006558941
Ly6c2	0.288970385735627	4.01532599357355	0.18621681788504	0.894795353040041
Cirbp	0.243494981628771	5.55836517959811	0.186234712434911	0.894795353040041
Srgap2	0.238265960774369	7.22172144342335	0.186326983482658	0.894912550176815
Pik3cg	-0.390092801168508	2.29946951920742	0.186512149451349	0.895433785995865
Ndufs2	-0.244594051654392	7.28289149654393	0.186571344821802	0.895433785995865
Lrp11	-0.478337613342719	1.7734994544179	0.186695869081592	0.895705363162922
Kcnq1ot1	0.249620775138573	5.52417328566955	0.186811340094154	0.89593332404559
Atp6ap2	-0.232310036939334	6.67252980927873	0.187031802130917	0.896664465197822
Dars	-0.228972377571843	5.4496753264209	0.187218325385372	0.897232425256539
Tmem98	0.223859355213825	6.02699109270387	0.187309725156834	0.897344264704833
Sh2b3	0.239596808894294	7.88958047981949	0.18750826058688	0.897969091019768
Lsm2	-0.394227658893	3.09395109123317	0.187920573205502	0.899616861707093
Rgs7bp	-0.318721105584727	3.55346000866685	0.188006469605041	0.899701377594506
Strap	-0.224216513706074	6.69348050713321	0.188253422236165	0.900093865411922
Cttnbp2	0.224147500704052	6.6401948432602	0.188343263837689	0.900093865411922
Rasgrp2	0.239698934097267	7.28909743954791	0.188357882059597	0.900093865411922
Il6st	0.24652109930736	9.03619734772644	0.188361572714767	0.900093865411922
Eml3	0.24417478052678	5.16980053335044	0.188706653419767	0.90054147865222
H2aj	-0.241442487460667	5.63376592657916	0.188741950166996	0.90054147865222
Ubxn10	-0.633670570201658	2.18236778469323	0.18893300459565	0.90054147865222
Tnfrsf21	0.223023739742178	7.4228257288655	0.188995564038761	0.90054147865222
Lig4	-0.300722906622204	3.85732617421795	0.189016123781794	0.90054147865222
Gm15889	-0.712403816124119	0.546817857878375	0.189019134945674	0.90054147865222
Hsd17b12	-0.215809413316689	6.13596030207845	0.189058094845651	0.90054147865222
S100a10	0.247092768185123	6.79688003684004	0.189087669978123	0.90054147865222
Nudt12	-0.329123177911718	3.92713027036266	0.189101823688777	0.90054147865222
Gng7	0.486852596491814	1.43960886691706	0.189138300545206	0.90054147865222
Atf7ip	0.301986842339913	6.03932594455274	0.189272091505985	0.900853160438593
Bod1	-0.235693072284889	5.45376671640944	0.189438133115466	0.900971503341577
Pkn1	0.24660208766587	7.17267927993261	0.189569559649336	0.900971503341577
Nid2	0.231576559822727	6.96627824897572	0.189594093293282	0.900971503341577
Asap1	0.223970145937062	7.25311085788014	0.189614951140842	0.900971503341577
D830031N03Rik	0.350416466374862	6.02567271029292	0.189638646979132	0.900971503341577
Nme6	-0.364164051934485	2.74873154524835	0.189866345470757	0.901728349670916
Fhod3	-0.40047617464445	3.67868169459978	0.190027168859872	0.902167156733366
Tlr12	-0.479239882647191	2.4733659445046	0.190277112517347	0.902679188909717
Dkk2	-0.22553837518332	8.5327315134544	0.190282434901166	0.902679188909717
Eno1	-0.242406568635894	7.16684171486328	0.190403822357658	0.902679188909717
Rtp3	-0.271338506727037	4.5455195247872	0.190408891410643	0.902679188909717
Cisd2	-0.225876138349567	5.51984045324813	0.190513410967486	0.902682708477893
Cd36	0.227461112615034	7.1795319567519	0.190638650405744	0.902682708477893
Alas2	-0.41345604250142	2.83629677874964	0.190701501876197	0.902682708477893
Fzd6	0.300801004826865	4.48705506284888	0.190764639992572	0.902682708477893
Aqp4	-0.880502515732303	-0.0509587303184951	0.190967743110069	0.902682708477893
Cenpx	-0.29168649032404	4.16769904146679	0.190996510621369	0.902682708477893
Ripor3	0.496547729225896	1.10522727017618	0.191066611509624	0.902682708477893
Rab11fip3	-0.327849487132872	6.84809298624774	0.191177857865173	0.902682708477893
Ift57	-0.276668798613358	4.41605866001801	0.191260663989171	0.902682708477893
Ddx18	-0.226602316781358	5.26431554107008	0.19129412957111	0.902682708477893
Atp1a3	0.472749747978859	0.846418175124713	0.191302268292367	0.902682708477893
Gm16316	0.465529472817256	0.800638558239629	0.191350115408147	0.902682708477893
Zfp442	-0.361108541035436	2.96256831112153	0.191360111790532	0.902682708477893
Gsn	0.233909921376448	9.48405843096552	0.191406176527185	0.902682708477893
Phyhd1	-0.396901552988866	4.05673302743503	0.191436654498194	0.902682708477893
C8g	-0.472530543324483	1.76949575837264	0.191702543737682	0.903171617087038
Pisd-ps1	0.363205835971563	3.227572434756	0.191787831963782	0.903171617087038
Lamc2	-0.363745300532027	3.38943592102714	0.191808327898646	0.903171617087038
Fen1	-0.371781543920867	3.21268511840433	0.191814360425038	0.903171617087038
Psmd7	-0.208972321450255	6.68298927875096	0.191895734415923	0.903232189410756
Kcp	-0.57476574908625	0.997632504886597	0.192245953045237	0.903984039115071
Rsad1	0.406433968441353	2.5218280035773	0.192289892506439	0.903984039115071
Qpct	-0.390196110862504	2.71829425768046	0.1923943126291	0.903984039115071
AI506816	-0.370493098790554	2.77451307774353	0.19263753821696	0.903984039115071
Zcrb1	-0.248399227161316	5.6773953099422	0.192651601040711	0.903984039115071
4933407E24Rik	0.400033526961365	2.29284394710544	0.192696114999217	0.903984039115071
B4galt1	0.196113317575385	6.58127049262749	0.192756862664022	0.903984039115071
Clca3a1	0.492753021994346	0.75991560179942	0.192757621026676	0.903984039115071
Prdx3	-0.211291554395191	6.0586351533775	0.192927440478632	0.903984039115071
Tjp1	0.252967380531074	9.56804296509388	0.192929761183576	0.903984039115071
Arhgap31	0.272425752931073	8.00675625643904	0.192973624914901	0.903984039115071
Dcun1d1	-0.240194171051122	5.19876450101157	0.192988033518244	0.903984039115071
Dancr	-0.433546902483249	1.53962191335153	0.193079442789706	0.903984039115071
Nova1	-0.459463278310111	1.33416273046657	0.193153864402136	0.903984039115071
Rapgef5	0.217359466318313	7.91707974793787	0.193192388106529	0.903984039115071
Arrdc4	-0.357578938186942	5.57885087842849	0.193263433504688	0.903984039115071
Gm35339	0.325759449968572	3.78871968512784	0.193309863454518	0.903984039115071
Slfn9	0.569721863120684	0.227365641210471	0.193330526780672	0.903984039115071
Pcdhga4	0.448852479273281	2.32547872389432	0.193426228299245	0.903984039115071
Tbc1d1	0.215189652168439	7.78459986128321	0.193426803272422	0.903984039115071
Strbp	-0.248108717956684	5.13187416409936	0.193676064151207	0.904828217494514
Slc25a16	-0.272074029535595	5.26494626398011	0.19400782796595	0.906057103755962
Shfl	0.289841788640939	4.22334255786483	0.19417638844999	0.906082925932727
Chd7	0.227856177116106	5.54163149809244	0.194211562411907	0.906082925932727
Ndufa12	-0.244364814238567	5.25077066995352	0.194457823882575	0.906082925932727
Bend3	0.398634643779745	3.72405621371334	0.194516349589164	0.906082925932727
Vat1	0.208521312183167	7.04827009467906	0.194699223382508	0.906082925932727
Atp5h	-0.24960604249413	6.96169206930238	0.194757537919435	0.906082925932727
Mcm5	-0.326344196223513	3.62515278493454	0.194771822459522	0.906082925932727
Timp2	0.224135034355541	9.3988466037505	0.19477238537705	0.906082925932727
Mcm8	-0.407589275170345	1.76047543653562	0.194797861008733	0.906082925932727
Pik3r2	0.207380241403196	6.23061621145003	0.194824078944428	0.906082925932727
Trpv2	0.379957164227292	2.46726208214466	0.194833048606873	0.906082925932727
Apobr	0.479594997915844	1.09938412514685	0.194838068493574	0.906082925932727
Ugdh	-0.219150278141858	5.34308555217262	0.195006214878424	0.906545111762038
Gnpnat1	-0.297971227487078	4.21866417320645	0.195160893996737	0.906928175934607
Cyp4a31	-0.723638111048133	1.90102927382498	0.195236590678884	0.906928175934607
Asb13	-0.219575904111567	5.47031915347568	0.195294985700724	0.906928175934607
Zdhhc14	0.206566743872776	5.96018089989349	0.195407381653069	0.906977576151764
Lin9	-0.351823211199088	3.09208655543348	0.195500817789937	0.906977576151764
Dcaf5	0.19703669640844	6.39936551099604	0.195561556194993	0.906977576151764
Dolpp1	-0.295476065268691	3.81817730411099	0.195600232132059	0.906977576151764
Scyl2	-0.226177129636355	5.25050040137561	0.195649592428369	0.906977576151764
Lpin3	-0.634946465371996	0.335789428271985	0.195729713650416	0.907030068459431
Tubb5	0.214707218587176	7.587678266264	0.195829154259651	0.907138434082744
Fsd1l	0.296724695442476	3.99753640568013	0.195929043361813	0.907138434082744
Fibin	0.458353193589381	1.03742108502561	0.196008402973136	0.907138434082744
Stk10	0.23950251523969	5.52910902238443	0.196146345744547	0.907138434082744
Chd5	0.502515048054213	0.545755227332186	0.196203992842817	0.907138434082744
Tpm1	-0.218453772672957	8.35997843931557	0.196214606011636	0.907138434082744
Fkbp11	-0.44375780335049	1.77057855825975	0.196273492554346	0.907138434082744
Trappc2l	-0.274857852132622	4.48260702959159	0.196303546149732	0.907138434082744
Gm19557	0.581140472904067	1.39043706983795	0.196390376332353	0.907221696414067
Zc3h7b	0.22382455984144	8.28954799258586	0.196882721985267	0.908642709610996
Mast4	0.286504668114768	6.98588027119073	0.196899267850609	0.908642709610996
Mapk8ip3	0.226042700445317	6.89210398467206	0.196904749799652	0.908642709610996
Gtf2a2	-0.268241211708327	4.94078662436803	0.197242717168077	0.909883828951688
Ttc32	-0.367570734349028	3.09304551432671	0.197476407026006	0.910531564458057
Mtcl1	0.228586580488908	6.94240989765939	0.197620243674273	0.910531564458057
Mad2l1	-0.378737578046039	2.69057251233566	0.197642755767494	0.910531564458057
Eif5b	-0.238752854750921	7.50178314565238	0.197659385427712	0.910531564458057
Vps11	0.205710062062757	6.12275773129837	0.197748775560318	0.910625168350413
Plcg1	0.228616584711348	6.9991085184716	0.198089643699002	0.911236821408595
Rcn3	0.21675560825889	5.59165179177535	0.198143104907946	0.911236821408595
Gba2	0.212858216144297	5.59732846381775	0.198143412470376	0.911236821408595
Sycp1	0.537457582472451	1.3247885546568	0.198197909994889	0.911236821408595
Slc5a11	-0.72274926492857	2.01706312404984	0.198253149282107	0.911236821408595
Lyst	0.300035572214135	6.12205010313046	0.198337175600637	0.911236821408595
Rhpn2	0.236337878343593	5.6829329645538	0.198416421020146	0.911236821408595
Farp1	0.237009275062541	6.76153143339998	0.198619469243124	0.911236821408595
Trip6	0.211539559124531	5.95347772965903	0.198637842184163	0.911236821408595
C1rb	0.467188093099356	1.10262805851461	0.198675843994121	0.911236821408595
Syt9	0.277965824034112	4.19806335068233	0.198710193217675	0.911236821408595
Ppid	-0.30860709943007	5.65096596540695	0.198711002848127	0.911236821408595
Pafah1b3	-0.396517561492138	2.44061049125058	0.198976906560167	0.911922740307607
Cyth1	0.201527047991768	5.91300890203982	0.199083990641357	0.911922740307607
Phyhipl	-0.636471062015142	1.58478908711177	0.199152835919094	0.911922740307607
Anapc13	-0.248700590791081	4.96832368380208	0.199210463881356	0.911922740307607
Stxbp5l	-0.613388547852045	1.92671901829321	0.199286629910787	0.911922740307607
Smad6	0.224659112006203	8.40369747641138	0.199310379161916	0.911922740307607
Prkag2	-0.269922940828054	4.48707838975107	0.199407239648822	0.911922740307607
Cetn4	-0.497883898217016	1.00143726040026	0.199485249019401	0.911922740307607
D030028A08Rik	0.38456823306096	2.0387274353731	0.199581820184347	0.911922740307607
Parp9	0.231815209119262	5.1109942267717	0.199635022003283	0.911922740307607
Zmiz1	0.272210396090327	7.77181837809242	0.199665652204733	0.911922740307607
Prr15	-0.25669411601471	5.03698911956366	0.199799268007492	0.911922740307607
Nisch	0.235628128311905	8.79425858507741	0.199833273433022	0.911922740307607
Fryl	0.272355077744325	8.65583230943997	0.199848844866838	0.911922740307607
Mark4	0.222850812687961	7.18647057696327	0.200034301176277	0.911922740307607
Vbp1	-0.269133468488316	5.74573199691078	0.200065337560149	0.911922740307607
Rnf152	-0.360879594764021	4.12407836757661	0.200067041673283	0.911922740307607
Lonrf3	-0.414976584659758	4.25311764222792	0.200170914986403	0.911922740307607
Ypel3	0.197829815796845	6.35741186943968	0.200174788414003	0.911922740307607
Sncaip	0.218605180535289	7.06580361147381	0.200295706729742	0.91193082435625
Eif3e	-0.237943913782876	6.35204755372941	0.200343417670062	0.91193082435625
Creg1	-0.206520812838265	5.78326579980616	0.200436991847777	0.91193082435625
Sh2d3c	0.203409061966782	6.52176820970358	0.200507217676339	0.91193082435625
Nkain2	-0.456142758439061	2.0902678471305	0.200582693574331	0.91193082435625
Prdx2	-0.215327312525866	6.60003997875378	0.20059157999341	0.91193082435625
Slc19a2	-0.370270288587733	3.31128692835975	0.200691466096449	0.912070420205305
Crnkl1	-0.220177304476321	5.78829911068848	0.20093267377196	0.912397974251229
Itga8	0.230884824279647	9.42383241288278	0.200959764309006	0.912397974251229
Mecp2	0.231289368255305	7.57104540445322	0.201045893130139	0.912397974251229
Tulp4	0.220642322862232	6.60838273642158	0.201105300766449	0.912397974251229
Adcy3	0.284826110573386	3.88789825733563	0.201265308708082	0.912397974251229
Uchl5	-0.270504329670991	4.52039032127025	0.201270812023468	0.912397974251229
Tmem70	-0.26153681013972	4.75588569634497	0.201352085603906	0.912397974251229
Itpkb	0.253629159759917	8.45279788702375	0.201417432605731	0.912397974251229
Mga	0.247937212900206	7.08868987672953	0.201580829837977	0.912397974251229
Tchh	-0.263172136747786	4.3681677409827	0.201741724650327	0.912397974251229
Slc6a19	-0.563058511184918	5.45483844220075	0.201840800243091	0.912397974251229
Unc93b1	0.216324745459921	5.31308166192068	0.201858663923729	0.912397974251229
Slc9a1	0.224968921101612	6.52981500754173	0.202004707117761	0.912397974251229
Micall2	0.289746112205278	4.00465762628221	0.202049522251989	0.912397974251229
Niban1	0.363342506727235	2.92650683374467	0.202121632954734	0.912397974251229
Mcts1	-0.279701100702832	4.41963764911055	0.202310487971002	0.912397974251229
Zfp362	0.206185861713747	5.94959582611523	0.202433360704802	0.912397974251229
Ccdc8	0.223471368215452	5.15330752180757	0.202484647925329	0.912397974251229
Arnt	0.207477180077166	6.75507782128291	0.202520000123336	0.912397974251229
Tspan15	0.227528196596613	7.77145465525628	0.202778795201668	0.912397974251229
Wee1	-0.271000474666157	4.61122265697949	0.202786580599148	0.912397974251229
Ndufa1	-0.246480258296222	5.40418843067154	0.202800340420677	0.912397974251229
Erc2	-0.565688854120743	1.47064450027573	0.20291283058817	0.912397974251229
Cipc	0.219710199188197	5.32103268800612	0.202991662992048	0.912397974251229
Fut8	-0.200330000490872	5.8741766058832	0.202992959026572	0.912397974251229
Mnd1	-0.875549821457342	0.354107406607085	0.203061472282664	0.912397974251229
Atf5	0.226499313415033	4.98582185690745	0.203063586120227	0.912397974251229
Iqgap2	0.226594235045018	8.03096153735434	0.203116749056675	0.912397974251229
Mcam	0.216891168591187	7.76476883208328	0.203121243229705	0.912397974251229
Kif3c	0.217670312623216	5.76554459021377	0.203193254034616	0.912397974251229
Zfp710	0.209386665130559	6.15212514765509	0.20332319711072	0.912397974251229
Hsf4	0.373470993649676	2.42208090462624	0.203474530084277	0.912397974251229
Ces2c	-0.686205320113024	4.03964617150865	0.203509912587749	0.912397974251229
Ap5b1	0.385130623520592	3.09663275524429	0.203511355240775	0.912397974251229
Cercam	0.415001897885821	2.83136241765969	0.203525004699061	0.912397974251229
Npff	0.42086291495169	1.38963082366112	0.203742103677382	0.912397974251229
Tbx6	0.457909716782637	1.08266153243988	0.203754358786041	0.912397974251229
Tes	-0.241911611905263	4.63239325283385	0.204214348873269	0.912397974251229
Ndufb4	-0.255975699488496	5.3572288567728	0.20425870930129	0.912397974251229
H2-K2	0.3340885853574	3.04713033733694	0.204262249061297	0.912397974251229
Fas	-0.239027132676202	5.78105497542612	0.204286683153528	0.912397974251229
Tubgcp6	0.274903750212021	5.39603166767859	0.204369250308682	0.912397974251229
Evl	-0.257069384530656	4.40757948942838	0.204435180011328	0.912397974251229
Nhsl1	0.324545432111623	3.81816515071502	0.204435351391722	0.912397974251229
Sorl1	-0.307702200939007	4.41616680978696	0.204469977251618	0.912397974251229
Dnajc15	-0.316765515208592	3.65047936189457	0.204498810369146	0.912397974251229
Sphk2	-0.242392248654996	5.50417109325949	0.204717544755813	0.912397974251229
Ldhd	-0.587637661425449	6.97007686813711	0.204833451511084	0.912397974251229
Dync1h1	0.281351694839241	9.74286363580938	0.204872532507991	0.912397974251229
Smc4	-0.228277730907007	5.69644479605504	0.204895459329005	0.912397974251229
Dnajc21	-0.227777647297301	5.22774720478229	0.204949449777259	0.912397974251229
Bckdha	-0.241802463003208	6.56503493425248	0.20495047515419	0.912397974251229
Cldn12	-0.228201865742364	5.28712319728878	0.205162547363678	0.912397974251229
Usp11	0.239559701544041	4.99396636313754	0.205171791398906	0.912397974251229
Crtc1	0.223703099292344	6.14621510184664	0.205190379874859	0.912397974251229
Ndufb11	-0.222653582735828	6.40902869199328	0.205198154651782	0.912397974251229
C1d	-0.273373095338918	5.14142054164631	0.205215900063288	0.912397974251229
Vma21	-0.25188095280986	5.28244935055113	0.205241650963979	0.912397974251229
Cspg4	0.235027807827105	6.80139868910625	0.205246176352155	0.912397974251229
D6Wsu163e	-0.244636528802639	4.55156729537172	0.205253925883038	0.912397974251229
Ret	-0.382121058661443	3.01826884740834	0.205332935168787	0.912397974251229
Arrdc2	0.219449743576239	5.23956811706835	0.205509954746346	0.912397974251229
Tbkbp1	0.206316991368128	6.58835390195197	0.205521209040561	0.912397974251229
Ppm1f	0.214559008193864	7.34741647063701	0.205543919670825	0.912397974251229
Itprip	0.246019861606712	6.53887091637883	0.205606068771505	0.912397974251229
Tmem108	0.247641617223117	4.68382726223102	0.205615391262649	0.912397974251229
Fosb	-0.277252377818228	6.22504628047221	0.205654103519108	0.912397974251229
Gon7	-0.428547543731868	2.34305699080968	0.205701270834717	0.912397974251229
Metrnl	0.220488194316972	6.94634924971155	0.205717921664484	0.912397974251229
Gm6277	0.414272184209186	2.01831233953315	0.205718006654226	0.912397974251229
Cdc14b	0.231456707794254	5.03041546980947	0.20575642454372	0.912397974251229
Myo1e	0.233223661020927	9.02293776332169	0.20590989093995	0.912397974251229
Met	-0.323968782245632	5.47001998486417	0.205953346724732	0.912397974251229
Ctla2b	-0.358268531553248	2.9298814860716	0.205983998875565	0.912397974251229
Prrc2b	0.268788277858539	8.55678804436998	0.206097983170675	0.912397974251229
Slc30a5	-0.196948723367742	6.18400796856685	0.20612168477056	0.912397974251229
Slc51a	-0.611178260074598	3.90319878276698	0.206174637117606	0.912397974251229
Arhgap20	0.50106417458192	0.344861153420442	0.206224598741056	0.912397974251229
Gabrb1	-0.274443077178657	4.43987189371681	0.206320435619337	0.912397974251229
Fuca1	-0.223305352398797	6.28110680121189	0.206416187002503	0.912397974251229
Zc3h4	0.236281380830895	6.75014866371827	0.206419853676194	0.912397974251229
Stambp	-0.249088050333069	4.53635895528232	0.206451748715966	0.912397974251229
Rabgap1l	-0.225113613852751	5.11272273581528	0.206531477903458	0.912397974251229
Mthfr	0.229032273775723	5.67542788886878	0.206576756154423	0.912397974251229
Hspa12a	0.236996272893096	8.39960047866362	0.206664072592422	0.912477941412755
Magohb	-0.364782453681122	3.2334355965464	0.206816411319867	0.912844849963549
Tln1	0.248777405222888	9.70067091070876	0.206886194440051	0.912847251505231
0610009B22Rik	-0.321693481255162	3.46774653217429	0.207129738544413	0.913616083295263
Psph	-0.256027934984622	4.55908378367751	0.207434970205787	0.913672645178624
Top1	-0.214903216338327	7.37330071643849	0.207463111408014	0.913672645178624
Man1a	-0.21303801415828	7.64522943718396	0.207597621203379	0.913672645178624
Dnm1	0.365996793197242	2.75356084379527	0.207622384771347	0.913672645178624
Manba	-0.223142667725016	5.37920679088741	0.207675914267415	0.913672645178624
Tmem42	-0.342965693643716	2.93663563540319	0.207771785387213	0.913672645178624
Skp1	-0.232120245009917	7.76692080488234	0.207790025106138	0.913672645178624
Sqor	-0.229848185625195	5.30208453236753	0.207838396950818	0.913672645178624
Mrps31	-0.288150336385864	4.06626910664775	0.207900969163505	0.913672645178624
Rab3a	0.228988400740933	5.0813502944852	0.207911606456883	0.913672645178624
Rpl37rt	0.379811230171352	2.14696050893529	0.208126623316607	0.913672645178624
Lsm6	-0.257722502472835	4.49380333110307	0.208266189994585	0.913672645178624
Szt2	0.258046234794075	5.92559878956077	0.20829115322666	0.913672645178624
Mfge8	0.222708166202322	9.14851301947544	0.208320426214717	0.913672645178624
Fam222a	0.234240837832761	5.30525109354361	0.208403531043119	0.913672645178624
B2m	0.238807123567509	8.51387333242783	0.208457069780121	0.913672645178624
Pwp2	-0.278095402190146	4.20866243944364	0.208459136530613	0.913672645178624
Dstn	-0.218758919232782	7.21451322763173	0.208469646452332	0.913672645178624
Chchd4	-0.323412276967142	3.76024390685143	0.208488414764582	0.913672645178624
Brinp2	0.235463867799369	5.16110729641703	0.208631785509241	0.913672645178624
Fam193a	0.21877379560081	5.80218537240839	0.20865014188541	0.913672645178624
Rgs9	0.394302365089116	2.33320732781486	0.208667197711835	0.913672645178624
Zfp839	0.264513289186494	4.43251085871057	0.208751441230956	0.913738048203495
Trim34a	0.393483847289925	2.75913647133103	0.20909741078791	0.914757181341725
Cndp2	-0.417115216991352	7.65575196261268	0.209208484822817	0.914757181341725
Tmem120b	0.261574359292044	4.38463390064522	0.209330077278354	0.914757181341725
Cbx7	0.189325823012916	6.68152659524629	0.20933188592824	0.914757181341725
Ivns1abp	-0.238267173834699	7.59146530781667	0.209368090338371	0.914757181341725
Pik3c2b	0.272209461394452	4.66937413473727	0.209400574430319	0.914757181341725
Cldn15	0.206392559173836	6.60753735160089	0.209640155487767	0.915487779383634
Tmem69	-0.313008465797698	3.53050757351696	0.20970669703721	0.915487779383634
Mgat5	0.324741493664605	7.75293969580297	0.209837940112535	0.915532555345397
Zfp958	-0.31409143748278	3.75314106703611	0.20985583906658	0.915532555345397
Iqce	0.248350032328863	4.8792297464377	0.210152803853656	0.915855744417248
Dusp14	-0.399392992766008	2.34186546499114	0.210210901958979	0.915855744417248
H2-D1	0.229726918974477	7.63371063081799	0.210446661380183	0.915855744417248
Hspb11	-0.378044153350461	2.12308279716901	0.210510749843486	0.915855744417248
Impa2	-0.423774117509642	2.16026506378905	0.210546813454649	0.915855744417248
Dact2	0.425676481664702	2.91462240144867	0.210566208834193	0.915855744417248
Tdp2	-0.26573726427818	4.29542689077479	0.210686044238236	0.915855744417248
Syt12	-0.547295623173118	0.769521860568965	0.210725357382548	0.915855744417248
Plp1	-0.397439553277437	2.09265279014835	0.210750474743696	0.915855744417248
Snrnp48	-0.237943064908122	4.74873356425135	0.210760130317058	0.915855744417248
4933413J09Rik	0.42862168489363	1.25027697057671	0.210774926646404	0.915855744417248
Khnyn	0.224885663628131	5.87165700027773	0.210829828695283	0.915855744417248
Lamtor2	-0.22283665187805	5.45972687593947	0.210875807440313	0.915855744417248
Tex2	-0.233383745803948	6.00376431157886	0.210933342945349	0.915855744417248
Ostc	-0.22151903217135	5.80723787090675	0.21099414296517	0.915855744417248
