rank_position	gene	stat
4964	Naa50	0.896644877428021
4965	Vwde	0.896414273363018
4966	Yy1	0.895947785378594
4967	Sat2	0.895829176119914
4968	Pcsk7	0.895704886872893
4969	Hpf1	0.895687520451946
4970	Zfy1	0.895232906875677
4971	Tm4sf19	0.895034701138324
4972	Xkr4	0.894881157737878
4973	2610035F20Rik	0.894846680572724
4974	Rnf126	0.894718451230747
4975	Lingo2	0.894623954289864
4976	Cct8	0.894535155128022
4977	Gm28535	0.894107740632762
4978	Ikbip	0.894100061310928
4979	Strada	0.894091974924857
4980	Tmem192	0.893825980104762
4981	Cct3	0.893616994664625
4982	P2rx7	0.892930579385303
4983	Mark1	0.892760554393451
4984	Col16a1	0.892582321122173
4985	Pip5k1c	0.892547448577517
4986	Il15ra	0.892378305476672
4987	Gm10419	0.892180119950551
4988	Tfap2c	0.892027443148426
4989	Mitd1	0.891824600620958
4990	Ube2t	0.891806840845281
4991	Slc35f4	0.891695932230158
4992	Gm38499	0.891571919856814
4993	Ino80	0.891423403954104
4994	Snord96a	0.891199047089925
4995	Telo2	0.890975757595152
4996	Tppp3	0.890754207559676
4997	Lrg1	0.890744702049464
4998	Tmem98	0.890609388718117
4999	Cdca7l	0.890332811134501
5000	Mir6395	0.890321319651335
5001	Pstpip2	0.890133386966508
5002	Shox2	0.889784658360491
5003	Tmem214	0.889228311284607
5004	St8sia6	0.889199953593978
5005	Kat8	0.888988459112755
5006	Hivep2	0.888709462932906
5007	Tbc1d25	0.888450446268284
5008	Adig	0.888385735493648
5009	9330133O14Rik	0.888326589140557
5010	9830132P13Rik	0.887214861067922
5011	Cyp2c65	0.887179776055514
5012	Polr2b	0.887160573789353
5013	A930006I01Rik	0.887030360131118
5014	Sis	0.887030360131118
5015	Ankrd22	0.886976566729494
5016	Lingo3	0.886909925447355
5017	Snrpd2	0.886776545156798
5018	Clec4n	0.886608489200503
5019	Hsd17b12	0.886459131781442
5020	Fbxl22	0.886447546011358
5021	D830039M14Rik	0.886285096346956
5022	Comt	0.886036960224593
5023	Ces3b	0.886029481121858
5024	Eny2	0.886011679406707
5025	Pnrc2	0.885722726115379
5026	Ebf1	0.88526324092643
5027	Gm12718	0.88516526434958
5028	Zdhhc12	0.885090726176816
5029	Zfp663	0.884728791898235
5030	Hint1	0.884481938693481
5031	Edem3	0.884456429377368
5032	Trnau1ap	0.884323549048755
5033	Jsrp1	0.884297149539976
5034	Gm4869	0.884290156358135
5035	Cox8b	0.884287562698381
5036	Ap4s1	0.884162883244303
5037	Scg2	0.883954276750276
5038	4931429P17Rik	0.883943685034926
5039	Pde9a	0.883684361407989
5040	Tafa4	0.883626429245313
5041	Tmem234	0.88351787040929
5042	Gm9733	0.883353274480201
5043	Gns	0.88330709917475
5044	Sdhaf4	0.883017206456734
5045	Mir6236	0.883001962057008
5046	Xkr7	0.882838585572164
5047	Nodal	0.882660820633
5048	Fgf5	0.882357485596675
5049	Lhx4	0.882357485596675
5050	Ptpre	0.882089765908174
5051	1700110K17Rik	0.881957325001597
5052	Coa3	0.881750379823564
5053	Abcf3	0.881465607615466
5054	Fsip1	0.881352598199883
5055	Pask	0.881273205160142
5056	Tex30	0.881038675327084
5057	Smarcd1	0.880988824210182
5058	Pfdn1	0.880893302605346
5059	Hip1r	0.880348201614338
5060	Abt1	0.879988276393239
5061	Rab24	0.879733874121939
5062	Trim11	0.879435382104174
5063	Atp9a	0.87929937025111
5064	Snora73a	0.879055016312986
5065	Ccnf	0.878980659965007
5066	4930522H14Rik	0.878893250093186
5067	Mgmt	0.878786104555585
5068	Nat10	0.878726252951974
5069	Pole2	0.877676773767907
5070	2810429I04Rik	0.877398439043268
5071	Mir3098	0.877075908526244
5072	Gm5724	0.87704399968964
5073	C9	0.876990037135004
5074	S1pr2	0.876898552628904
5075	Gpr173	0.87685657031469
5076	Gm6194	0.876188860958772
5077	Rpl5	0.875945522251877
5078	Fam43b	0.87590006898709
5079	Gm11682	0.875724729315109
5080	Klf5	0.875679363638646
5081	Ccl20	0.875526965266365
5082	Cep20	0.875373160738036
5083	Tmem121	0.875307375420259
5084	Adam3	0.875245520920968
5085	Ndufc1	0.875046045122741
5086	Hps6	0.87443704863371
5087	Ppil1	0.87436063776485
5088	Nufip1	0.87403536155455
5089	Epha5	0.873964121371305
5090	Ddx54	0.873253316318741
5091	Gm4984	0.872951213585276
5092	Snord32a	0.872443941678073
5093	H2bc15	0.872402263470552
5094	Lmx1a	0.872269832124683
5095	Gpr139	0.872146118320756
5096	Aar2	0.871997581073193
5097	Tlr9	0.871412538607521
5098	Nnmt	0.871213638868733
5099	Ermap	0.871115831708432
5100	1700028K03Rik	0.8707874191328
5101	Mef2d	0.870722289014451
5102	Gm12185	0.870470038071655
5103	Hdgfl2	0.869701524161145
5104	Gm11335	0.869616432641539
5105	Pgm5	0.869372520731512
5106	4933424G06Rik	0.869283223172944
5107	Cd86	0.869219814969223
5108	Dvl1	0.86906930514676
5109	Galnt6	0.869004275373264
5110	Gm30842	0.868753042212947
5111	Dpt	0.868691033154141
5112	Asz1	0.868598882386912
5113	1600012H06Rik	0.868494543939506
5114	Nsl1	0.868378746850036
5115	Pias4	0.868283572731188
5116	Twsg1	0.868170251725845
5117	Sumo1	0.867719836862643
5118	Ppm1m	0.867511045502906
5119	St8sia2	0.867499325999259
5120	Gnl3l	0.866883920923568
5121	Slc25a33	0.866632627222698
5122	Pfpl	0.866632007937053
5123	Gm38402	0.866539953578084
5124	R3hdm4	0.866530225607868
5125	Rtkn2	0.866449685343012
5126	Plac1	0.866201199008391
5127	St3gal2	0.866093449466264
5128	Ncbp1	0.865910735005888
5129	Trnt1	0.865527227759947
5130	Cops4	0.865154188939042
5131	Eaf1	0.865100400520938
5132	Marchf3	0.865004671367724
5133	Vcl	0.864838211521061
5134	Gal3st2	0.864752159785538
5135	Carlr	0.864752159783365
5136	Slfn3	0.864600356300508
5137	Trappc1	0.86437795059469
5138	Gm15694	0.864342645449638
5139	Ppil3	0.864274231658864
5140	Apbb2	0.864228694893539
5141	Lockd	0.864165762248226
5142	Mrpl13	0.864053753947841
5143	Heatr4	0.863633833471249
5144	Casp4	0.863595725081834
5145	Ltk	0.862938003731259
5146	Scamp5	0.862929381978176
5147	Ilf2	0.862307428961971
5148	Recql4	0.862092681779133
5149	Chmp4c	0.861946974186326
5150	Rapgef3	0.860964213699733
5151	Lamtor2	0.860891738126204
5152	Tktl1	0.860845838978573
5153	Rph3a	0.860673940752412
5154	Tmem222	0.860379354277543
5155	Gm12446	0.860375077507496
5156	Nacc1	0.860103824980099
5157	Mir7237	0.859342548381813
5158	Nrsn2	0.859211488444552
5159	Syt8	0.859027981371137
5160	Mir7655	0.85896837150975
5161	Bckdk	0.858733859699315
5162	Gm45623	0.858489401846586
5163	Tusc2	0.858458969575207
5164	Cep170	0.857865239334136
5165	Gm15713	0.857689907621928
5166	C3	0.856542342950564
5167	Rpl37a	0.856537054979903
5168	Edar	0.856485661929553
5169	Ttc21a	0.856341939856825
5170	BC021767	0.856204270525104
5171	Bub1b	0.856152368919801
5172	Csmd2	0.855445095663328
5173	Eif4g2	0.855261253334291
5174	Dctpp1	0.855127041712167
5175	1700125H20Rik	0.855113690952934
5176	Fam111a	0.855068800104051
5177	Gm21149	0.854952138713887
5178	Rpp21	0.854786660458629
5179	Mrln	0.854780824831134
5180	Tmpo	0.854767958765822
5181	Cyp4f39	0.854636830013825
5182	4932412D23Rik	0.854021189876536
5183	Znfx1	0.85393715798049
5184	Bcl2a1a	0.853767486768213
5185	Fabp6	0.853264805562722
5186	A230009B12Rik	0.853166176535323
5187	6820426E19Rik	0.852864179933682
5188	C130083M11Rik	0.85242597983965
5189	Med27	0.852380717034539
5190	Mycbp	0.852227002551347
5191	Ppp1r9b	0.852200789052403
5192	Med9	0.851824683282603
5193	Fbxw7	0.851747634471713
5194	Frmd6	0.851378063757531
5195	Crcp	0.851222167166092
5196	Utf1	0.85093073708373
5197	Nid1	0.850874164131923
5198	Rapsn	0.85044523217108
5199	Gm13572	0.850033003807771
5200	Carnmt1	0.849614141885298
5201	Zfp384	0.849328691135973
5202	Gm6623	0.84917200189317
5203	Shroom2	0.848972622817615
5204	Gm16731	0.848843591196813
5205	4930562F07Rik	0.848820763163147
5206	Drap1	0.848705467576435
5207	Shoc2	0.848677522473095
5208	Pik3r5	0.848630193279004
5209	Gnb4	0.84851749404587
5210	Msmo1	0.848233412255942
5211	Il17rc	0.848189729955682
5212	Col4a5	0.848040246405918
5213	4930503L19Rik	0.847601683670262
5214	Fubp3	0.847557262877954
5215	Pnliprp2	0.847468817602754
5216	Gapdh	0.847386175294262
5217	Hgh1	0.847251071826728
5218	Erich6	0.847190491908616
5219	Gm20939	0.84712926561504
5220	Arpc5l	0.846795682572433
5221	Syngap1	0.846787439687956
5222	Chm	0.846739676654394
5223	Mir874	0.846720711249452
5224	Syncrip	0.84657754137453
5225	Dsg3	0.846559240547317
5226	Myh8	0.846482255840738
5227	Lmbrd1	0.846295195790919
5228	Cryba1	0.846150081937728
5229	AB124611	0.845849561150965
5230	Gm14137	0.845348836666248
5231	Shisa6	0.845005275551372
5232	Pfdn2	0.844551701797801
5233	Chrac1	0.844538427676966
5234	Cript	0.844497686974606
5235	Prpf38a	0.84436127374905
5236	Mir6907	0.844347342658751
5237	Stk24	0.844335400897724
5238	Tada2a	0.844093651600882
5239	Bhlhe41	0.843565327193873
5240	Tm4sf20	0.843521852690067
5241	Lix1	0.843458129093341
5242	Dnajc30	0.843288684362584
5243	Mecom	0.843190043849061
5244	Dazap2	0.842722582885541
5245	Ly6i	0.842497348827271
5246	F830045P16Rik	0.842175558891144
5247	Ctcfl	0.841881868781341
5248	Rps12	0.841293426208878
5249	Gm11437	0.841246054534728
5250	3425401B19Rik	0.841246054534518
5251	6030407O03Rik	0.841239492051436
5252	Arpp19	0.841111229401033
5253	Prkab1	0.840767663273912
5254	Cfap157	0.840593717098001
5255	Ctsb	0.840520992123758
5256	Pfkfb3	0.840115044181071
5257	Percc1	0.839857938317547
5258	Aebp2	0.839765659482589
5259	Rps6-ps4	0.839180966041335
5260	Rab9	0.839147343997008
5261	Thbs1	0.839133852863205
5262	Ccdc68	0.839060920976328
5263	Arhgap26	0.838932492220121
5264	Slc52a3	0.838915327118133
5265	Srfbp1	0.838654992059577
5266	Cxcr1	0.838024096769667
5267	Prkd2	0.837073651951592
5268	Atp6ap2	0.837018948085434
5269	Mbl1	0.836986434038998
5270	Cyp2c23	0.836924569747665
5271	Tada2b	0.836381418747201
5272	Csrnp2	0.836367658579526
5273	Il10rb	0.836295033543539
5274	Ifitm10	0.836268217596487
5275	Atp6v0c	0.836144777316727
5276	Tcerg1	0.836002065723557
5277	Iffo1	0.835975324415887
5278	Chodl	0.835812507230383
5279	Nutf2	0.835716180892409
5280	Olfr921	0.835093969648674
5281	Pjvk	0.834925042166336
5282	Sidt1	0.834632400603064
5283	Rgs14	0.83436600011208
5284	Snord45b	0.833883796784891
5285	Otos	0.833040937112037
5286	Sphkap	0.833026439961017
5287	Tcaf3	0.832990639258365
5288	Cyp2w1	0.832603202299299
5289	Kctd20	0.832281444119531
5290	Unc119	0.832191628021776
5291	Hspa1b	0.832124350790722
5292	Vamp3	0.83144293906953
5293	Zfp119b	0.831209650892446
5294	Foxf2	0.830715162283778
5295	Kcne2	0.83071417368737
5296	Cd300e	0.830568646192463
5297	Snord42a	0.83010691254478
5298	Tbata	0.830007850819707
5299	C230035I16Rik	0.829928193231521
5300	Fam118b	0.829868761012407
5301	Tmem41a	0.829564935893517
5302	Vwa5b1	0.829466622968569
5303	Hoxc9	0.829196804338877
5304	Fgg	0.828913732096627
5305	E030030I06Rik	0.82885993281679
5306	Uqcrq	0.828615864223317
5307	Lacc1	0.828513441236854
5308	Itprip	0.828512542524488
5309	LOC108169029	0.828490183671086
5310	Lncpint	0.828287908060536
5311	Minpp1	0.828023347614467
5312	Scn9a	0.827873065153445
5313	Tomm40	0.827852657843172
5314	Snrpe	0.827650291791635
5315	Dapp1	0.827065634607952
5316	Atp5g2	0.82677781480073
5317	Snx33	0.826681986827025
5318	Rps4l	0.826579620256523
5319	Armcx3	0.826323612548993
5320	Gja1	0.826024838464943
5321	Fkbp7	0.8254576412161
5322	Trmt1	0.825435950823716
5323	Josd1	0.825337668386606
5324	Dclre1b	0.825308971420481
5325	Hmgn5	0.824936443795414
5326	Gtf2a2	0.824758807854634
5327	Csmd1	0.824560686915838
5328	Hpcal4	0.824128844293753
5329	Gpr132	0.824026163315591
5330	Eif4e	0.823868775320778
5331	Sdhaf2	0.823612900487126
5332	Nop14	0.823590348778882
5333	Gpnmb	0.823563283098804
5334	Nkap	0.82213786247968
5335	1700007L15Rik	0.822061810321317
5336	Dnajc27	0.821751661672408
5337	Hnrnpll	0.821749278805077
5338	Magi3	0.821720577115716
5339	Prl4a1	0.821464566797831
5340	Zfp800	0.821436574469057
5341	Zfp449	0.821357111057372
5342	Rflna	0.820965425062987
5343	Sugp1	0.820720882180748
5344	Cnga3	0.820318000055904
5345	Gm9968	0.820207020919135
5346	Rabggtb	0.820157618133529
5347	Txndc5	0.820068673462407
5348	Tmem86a	0.819963113088909
5349	Ppp1ccb	0.819820622448046
5350	Slk	0.819730816273832
5351	Zfp69	0.819657399253829
5352	Rpl13	0.819604167134879
5353	Hemgn	0.819513705303664
5354	Col10a1	0.819267187488117
5355	Ilf3	0.819241748341762
5356	Gsdmc3	0.819106379843187
5357	Cybrd1	0.818649909433663
5358	Rnf17	0.818626254244802
5359	Tmem87a	0.818329295834003
5360	Zc3hav1	0.818236851273237
5361	C6	0.818128742404289
5362	Mmp27	0.817825548228964
5363	Dpf1	0.817592817141467
5364	Ttc6	0.817276204829888
5365	Ctrb1	0.817015788224678
5366	Ly6f	0.81667727799424
5367	Akap14	0.816653876459553
5368	Plekhg2	0.816434417000813
5369	Gpr15	0.816257703453995
5370	Leap2	0.816220115816056
5371	Bsg	0.816199009689582
5372	Tmem126a	0.816070792651862
5373	Ppp1cc	0.815247030569676
5374	Samd10	0.815166814921752
5375	Vip	0.814972774275982
5376	Tob2	0.814728550806864
5377	Atp7a	0.814532896824542
5378	Styk1	0.814511060484876
5379	Ap2a1	0.814407249575314
5380	Six6	0.813908662040207
5381	Tsga10ip	0.812782116681258
5382	Ngdn	0.812589933146222
5383	Abhd16a	0.81218584421071
5384	Gm38500	0.811979640358889
5385	2210408F21Rik	0.811620942480767
5386	Ccdc114	0.811612490280691
5387	Prdx6	0.81153565238125
5388	Cenpt	0.811026565665001
5389	Jakmip3	0.81063537742608
5390	B3galt1	0.810081235781827
5391	Rasgef1c	0.809306334919293
5392	Ruvbl1	0.809241236685763
5393	Plcd3	0.809127346762589
5394	Ednrb	0.809096662845258
5395	Gm20337	0.809080744484007
5396	Mief2	0.808876233116002
5397	Nalcn	0.808846263116872
5398	Klf14	0.808819977739945
5399	Retnla	0.808808921239796
5400	4930412C18Rik	0.808652965657847
5401	Eef2kmt	0.808643185730336
5402	Wasf2	0.808380688634888
5403	Cyp3a57	0.808327619626156
5404	Arhgef33	0.808217315271284
5405	Adgrd1	0.808184779084729
5406	Defb29	0.808108715912847
5407	Entpd3	0.80794098353631
5408	Flt3	0.80784863198927
5409	Polr2d	0.807764827681027
5410	Foxa1	0.807560133353668
5411	Cdkl3	0.807275024379398
5412	Gm2897	0.806387916935157
5413	Mir7231	0.806314258518969
5414	AF357399	0.80602837794853
5415	Ints5	0.805765903071984
5416	Cldn22	0.805671547247587
5417	Capn7	0.805391877660134
5418	Fam50b	0.805390776350524
5419	Snord72	0.805032449841906
5420	Mvb12b	0.804695317889981
5421	Gm11545	0.804677644022394
5422	Serpinf1	0.804488463507777
5423	Gm47112	0.80436440850552
5424	Tnf	0.804139354807095
5425	Nyap2	0.803665887628492
5426	Alox5	0.803412430501673
5427	Fkbp3	0.803323283873515
5428	Chrna1	0.803285101539523
5429	Trpv1	0.803094546521455
5430	Bet1l	0.80271198910903
5431	4930515G16Rik	0.802707079605954
5432	Ncaph	0.802576392134872
5433	Ginm1	0.802445428244094
5434	Timp3	0.802399820338924
5435	Eef1g	0.802125390119556
5436	Rpl34-ps1	0.801966077409192
5437	Spryd7	0.801795812025491
5438	Dbp	0.801769150136175
5439	Pabpc1l	0.801627813551198
5440	Tmem130	0.801338203459093
5441	Ephx4	0.801248919280103
5442	Jchain	0.800885746096542
5443	Pcdhb22	0.80084457066485
5444	Spock3	0.80081891868168
5445	5430437J10Rik	0.800666680878162
5446	Scly	0.800402523175051
5447	Cep41	0.800371875331964
5448	Klc2	0.800240480942257
5449	Xxylt1	0.800076712017834
5450	Usp5	0.799976622089655
5451	C630043F03Rik	0.799695782076513
5452	Lincred1	0.799207836506498
5453	Gm12216	0.798988924289336
5454	Cplx3	0.798909410203691
5455	Cwc22	0.798670136364203
5456	Cd6	0.798597741603976
5457	Gm15743	0.798350567822161
5458	Uba2	0.798071317074537
5459	Mir7022	0.798032752760428
5460	Plekha2	0.797995215501251
5461	Prss28	0.797791390194649
5462	4930547E08Rik	0.797702549825068
5463	Bnip2	0.79739262332466
5464	Grin1	0.796828963147527
5465	Rsc1a1	0.796777348135381
5466	Rtraf	0.796583914200539
5467	Pgap2	0.796581708875586
5468	Nkapd1	0.796349090004656
5469	Gm6034	0.796316574108828
5470	Calm2	0.795730940748444
5471	Gzmk	0.795689605250777
5472	Gstp1	0.795419578124231
5473	Aplf	0.795318272149349
5474	Zfp688	0.795294472699472
5475	Snord15a	0.795137322934139
5476	Sh2d7	0.794849234896224
5477	Atp6v1f	0.794711745879329
5478	Irak1	0.794522485704746
5479	Calcrl	0.794384510797757
5480	Ubac1	0.793356598479594
5481	Tsen34	0.793168924320042
5482	Kcnb1	0.792903361167541
5483	Icos	0.792803272325037
5484	Osbpl9	0.792774926277147
5485	Tmem45a2	0.792455644765365
5486	Slu7	0.792351731071172
5487	Arl4aos	0.792220219381441
5488	C1qtnf9	0.792072785842751
5489	Vmn2r-ps54	0.792028612203029
5490	Zfp853	0.791680600349735
5491	Hoxa10	0.791661101388035
5492	9630028B13Rik	0.791633916344615
5493	Shc4	0.791574416039732
5494	Col28a1	0.791406433887727
5495	Agpat5	0.791368307865205
5496	Sar1b	0.791349722249806
5497	Mip	0.791073124667328
5498	Gm5481	0.791019316680132
5499	Alkbh1	0.790997494163773
5500	Insl5	0.790930673628799
5501	Snx2	0.790731324362128
5502	Pon2	0.790576946175524
5503	Rcl1	0.790405414329551
5504	Gatad1	0.790197286855806
5505	Pygo2	0.790080333663957
5506	Tacr3	0.789902336170245
5507	Hnrnpr	0.789674743778566
5508	1700096K18Rik	0.789543563288724
5509	7420700N18Rik	0.789416824631227
5510	Lilra5	0.789230659755549
5511	Slc23a2	0.789130106301681
5512	Arhgap20	0.789112474551325
5513	Manea	0.788263952786637
5514	Zic1	0.788228074084166
5515	Kcnab2	0.788191805860391
5516	2700099C18Rik	0.788171562204854
5517	Rubie	0.787951662576265
5518	Rabif	0.787129901514191
5519	Kif20a	0.787042720439511
5520	Gm5165	0.78685465535552
5521	Defb25	0.786796008082215
5522	Anapc7	0.786721871666893
5523	Rbfa	0.786564335718893
5524	Ppp3cb	0.786250954752277
5525	Epsti1	0.786018502696453
5526	Slc35e1	0.785983013339175
5527	Adnp2	0.785935849325049
5528	Ly6a2	0.785527142758515
5529	Mir423	0.7854158687362
5530	Neurl1a	0.785176655941576
5531	Zfand6	0.784971254751041
5532	Rasal1	0.784889983562313
5533	Prokr1	0.784834593339445
5534	Mir681	0.784701709539029
5535	Krt75	0.784565436370769
5536	Glis2	0.784490346794383
5537	Fcgr1	0.784484111715848
5538	Ino80e	0.784450839913076
5539	Ptprt	0.784422373517139
5540	Shroom1	0.78439524521809
5541	Erfl	0.784393352156274
5542	Fam162a	0.784383915949542
5543	Krt90	0.783586673749748
5544	Atp1b3	0.783487451314888
5545	Dyrk4	0.783252486086294
5546	Gm5617	0.783144244788105
5547	Ghrhr	0.78293141279258
5548	Birc3	0.782758017328302
5549	Pf4	0.782677085069924
5550	Acan	0.782205337447086
5551	Abca7	0.781375472133024
5552	Cxcr3	0.781283370833287
5553	Mrpl46	0.781232541613251
5554	Hadhb	0.78085759054289
5555	Klk7	0.780723207950895
5556	Gtpbp3	0.78068292262883
5557	Snora41	0.780451720185868
5558	Pard6b	0.78023691323194
5559	Pdrg1	0.780212347578446
5560	Rab4b	0.779798726253604
5561	Spry4	0.779527334486056
5562	Plk1	0.77951648908752
5563	Nfyb	0.77886738538311
5564	Fuca1	0.778831239846998
5565	Lsm7	0.778617361862274
5566	B230216N24Rik	0.778434157396201
5567	Cpa5	0.778428491077536
5568	Wwox	0.778280679267073
5569	Tlr1	0.778001884638102
5570	Hnrnpa1l2-ps2	0.777963556203068
5571	Kdsr	0.777868289746603
5572	Rnls	0.777719616641734
5573	Mira	0.777698878480263
5574	Ppan	0.777434668672462
5575	Dapl1	0.776824827788152
5576	Gpr3	0.776785640735231
5577	Lrrc3b	0.776550435650093
5578	Alkbh4	0.776548104296063
5579	Mideas	0.776475701726858
5580	D430041D05Rik	0.776397554835592
5581	Npm3	0.776341466201139
5582	Rbbp7	0.776191934776625
5583	4930447C04Rik	0.776164098746071
5584	Pgp	0.776020657436656
5585	B230110C06Rik	0.775755433800701
5586	Tmem183a	0.775536301944491
5587	Ofcc1	0.775180771102562
5588	Mfsd14b	0.77517400319156
5589	Gm41640	0.775137586350542
5590	1700123O20Rik	0.774957053438568
5591	Ablim1	0.774794728268228
5592	Med16	0.774760005191441
5593	Hdgfl1	0.774599924602156
5594	Rnf138rt1	0.773804770375725
5595	Gm715	0.773524956796448
5596	Fam216b	0.773421302139436
5597	Cd209e	0.773418865820547
5598	Aire	0.773416755765198
5599	Riok2	0.773258707663525
5600	Mir140	0.773079184798478
5601	Serbp1	0.772685033804685
5602	Cdc42bpb	0.772664928479611
5603	Pacsin3	0.772360077382937
5604	Rnu3a	0.772065937765522
5605	Ftsj1	0.771985147690491
5606	Cd14	0.771919048307762
5607	Hmgxb3	0.771878215639306
5608	Frmd7	0.771187996942677
5609	Pip4k2a	0.77106861363693
5610	Bdnf	0.771020500842903
5611	Vps26a	0.770526543069997
5612	Gm14249	0.770400522860042
5613	Nol10	0.769772033788943
5614	Arl15	0.769628542590339
5615	Tgif2	0.76950610240036
5616	BC035044	0.769242358216238
5617	Snora3	0.769090029771149
5618	Eif2b4	0.76901477194496
5619	Clns1a	0.768911387180687
5620	Akap3	0.76884103684703
5621	Sla2	0.768823515820759
5622	Ola1	0.768811217718465
5623	Gm52687	0.768332700166345
5624	Tmem106b	0.768089390183511
5625	Tnr	0.768067323722894
5626	Ciao2a	0.767772620908413
5627	Gins2	0.767696213089949
5628	Mrpl35	0.767309155514677
5629	Ecrg4	0.767138046095147
5630	Gm11787	0.767048251016642
5631	Jak2	0.766799230654677
5632	Spata6	0.766762146951136
5633	Gm26698	0.766584104446772
5634	Fbxw8	0.766446462537627
5635	Idi1	0.76638557414475
5636	Ggnbp2	0.766248894979136
5637	Stx18	0.766179266740107
5638	Sars2	0.765804907389723
5639	Dpm3	0.765616663385346
5640	Vps50	0.765593710015134
5641	Acr	0.765488318961598
5642	Epb41l2	0.765392196101044
5643	Grik4	0.765176340571574
5644	A530016L24Rik	0.76503983002736
5645	Aamp	0.764884566420428
5646	Gm10532	0.7647320987119
5647	Snrpa	0.764603475804422
5648	Gm33454	0.764498868369734
5649	Men1	0.76439670324836
5650	Sp8	0.763792687622517
5651	Fstl5	0.763745517684367
5652	Nbeal2	0.763339468076337
5653	Crnn	0.763334944387201
5654	Wfdc1	0.763265012787502
5655	Gm960	0.763163617790877
5656	Abhd17b	0.762688233355821
5657	Tlcd5	0.762417606947554
5658	Cdkl4	0.762360747859145
5659	Kcnk3	0.762216226816274
5660	Ddx39a	0.762215004315911
5661	Tmem150b	0.761437656399357
5662	Gm45916	0.761437524483142
5663	Ndufb2	0.761136906366555
5664	Tram1	0.761097795113593
5665	Stat5b	0.760965002610882
5666	Dis3l2	0.760928272920183
